,borough,neighbourhood,superhost
34420,Queens,Rego Park,False
34421,Queens,Rego Park,False
34422,Queens,Rego Park,False
34423,Queens,Rego Park,False
34424,Queens,Rego Park,False
34425,Queens,Rego Park,False
34426,Queens,Rego Park,False
34427,Queens,Rego Park,False
34428,Queens,Rego Park,False
34429,Queens,Rego Park,False
34430,Queens,Rego Park,False
34431,Queens,Rego Park,False
34432,Queens,Rego Park,False
34433,Queens,Rego Park,False
34434,Queens,Rego Park,False
34435,Queens,Rego Park,False
34436,Queens,Rego Park,False
34437,Queens,Bayside,True
34438,Queens,Bayside,True
34439,Queens,Bayside,True
34440,Queens,Bayside,False
34441,Queens,Bayside,True
34442,Queens,Bayside,False
34443,Queens,Bayside,True
34444,Queens,Bayside,True
34445,Queens,Bayside,True
34446,Queens,Bayside,False
34447,Queens,Bayside,False
34448,Queens,Bayside,False
34449,Queens,Bayside,False
34450,Queens,Bayside,False
34451,Queens,Bayside,False
34452,Queens,Bayside,True
34453,Queens,Bayside,False
34454,Queens,Bayside,False
34455,Queens,Bayside,False
34456,Queens,Maspeth,False
34457,Queens,Maspeth,False
34458,Queens,Maspeth,False
34459,Queens,Maspeth,False
34460,Queens,Maspeth,False
34461,Queens,Maspeth,False
34462,Queens,Maspeth,False
34463,Queens,Maspeth,True
34464,Queens,Maspeth,False
34465,Queens,Maspeth,False
34466,Queens,Maspeth,False
34467,Queens,Maspeth,False
34468,Queens,Maspeth,False
34469,Queens,Maspeth,True
34470,Queens,Maspeth,False
34471,Queens,Maspeth,False
34472,Queens,Maspeth,False
34473,Queens,Maspeth,False
34474,Queens,Maspeth,False
34475,Queens,Maspeth,False
34476,Queens,Maspeth,True
34477,Queens,Maspeth,True
34478,Queens,Maspeth,False
34479,Queens,Maspeth,False
34480,Queens,Maspeth,True
34481,Queens,Maspeth,False
34482,Queens,Maspeth,False
34483,Queens,Maspeth,False
34484,Queens,Maspeth,False
34485,Queens,Maspeth,False
34486,Queens,Maspeth,False
34487,Queens,Maspeth,False
34488,Queens,Maspeth,True
34489,Queens,Maspeth,False
34490,Queens,Maspeth,False
34491,Queens,Maspeth,False
34492,Queens,Maspeth,False
34493,Queens,Maspeth,False
34494,Queens,Maspeth,False
34495,Queens,Maspeth,False
34496,Queens,Maspeth,False
34497,Queens,Maspeth,False
34498,Queens,Maspeth,True
34499,Queens,Maspeth,True
34500,Queens,Maspeth,True
34501,Queens,Maspeth,False
34502,Queens,Maspeth,False
34503,Queens,Maspeth,False
34504,Queens,Maspeth,False
34505,Queens,Maspeth,False
34506,Queens,Maspeth,False
34507,Queens,Maspeth,False
34508,Queens,Maspeth,False
34509,Queens,Maspeth,False
34510,Queens,Maspeth,False
34511,Queens,Maspeth,True
34512,Queens,Maspeth,False
34513,Queens,Maspeth,False
34514,Queens,Maspeth,False
34515,Queens,Maspeth,False
34516,Queens,Maspeth,False
34517,Queens,Briarwood,False
34518,Queens,Briarwood,False
34519,Queens,Briarwood,False
34520,Queens,Briarwood,False
34521,Queens,Briarwood,True
34522,Queens,Briarwood,False
34523,Queens,Briarwood,False
34524,Queens,Briarwood,False
34525,Queens,Briarwood,False
34526,Queens,Briarwood,False
34527,Queens,Briarwood,False
34528,Queens,Briarwood,False
34529,Queens,Briarwood,False
34530,Queens,Briarwood,False
34531,Queens,Briarwood,True
34532,Queens,Briarwood,True
34533,Queens,Briarwood,False
34534,Queens,Briarwood,True
34535,Queens,Jackson Heights,False
34536,Queens,Jackson Heights,False
34537,Queens,Jackson Heights,False
34538,Queens,Jackson Heights,False
34539,Queens,Jackson Heights,False
34540,Queens,Jackson Heights,False
34541,Queens,Jackson Heights,False
34542,Queens,Jackson Heights,False
34543,Queens,Jackson Heights,False
34544,Queens,Jackson Heights,True
34545,Queens,Jackson Heights,True
34546,Queens,Jackson Heights,True
34547,Queens,Jackson Heights,False
34548,Queens,Jackson Heights,False
34549,Queens,Jackson Heights,False
34550,Queens,Jackson Heights,False
34551,Queens,Jackson Heights,False
34552,Queens,Jackson Heights,True
34553,Queens,Jackson Heights,False
34554,Queens,Jackson Heights,True
34555,Queens,Jackson Heights,False
34556,Queens,Jackson Heights,False
34557,Queens,Jackson Heights,False
34558,Queens,Jackson Heights,False
34559,Queens,Jackson Heights,False
34560,Queens,Jackson Heights,False
34561,Queens,Jackson Heights,False
34562,Queens,Jackson Heights,True
34563,Queens,Jackson Heights,False
34564,Queens,Jackson Heights,False
34565,Queens,Jackson Heights,False
34566,Queens,Jackson Heights,True
34567,Queens,Jackson Heights,False
34568,Queens,Jackson Heights,False
34569,Queens,Jackson Heights,False
34570,Queens,Jackson Heights,False
34571,Queens,Jackson Heights,False
34572,Queens,Jackson Heights,False
34573,Queens,Jackson Heights,True
34574,Queens,Jackson Heights,False
34575,Queens,Jackson Heights,False
34576,Queens,Jackson Heights,False
34577,Queens,Jackson Heights,False
34578,Queens,Jackson Heights,False
34579,Queens,Jackson Heights,True
34580,Queens,Jackson Heights,False
34581,Queens,Jackson Heights,False
34582,Queens,Jackson Heights,False
34583,Queens,Jackson Heights,False
34584,Queens,Jackson Heights,True
34585,Queens,Jackson Heights,False
34586,Queens,Jackson Heights,False
34587,Queens,Jackson Heights,False
34588,Queens,Jackson Heights,False
34589,Queens,Jackson Heights,False
34590,Queens,Jackson Heights,False
34591,Queens,Jackson Heights,False
34592,Queens,Jackson Heights,False
34593,Queens,Jackson Heights,False
34594,Queens,Jackson Heights,False
34595,Queens,Jackson Heights,False
34596,Queens,Jackson Heights,True
34597,Queens,Jackson Heights,False
34598,Queens,Jackson Heights,False
34599,Queens,Jackson Heights,False
34600,Queens,Jackson Heights,False
34601,Queens,Jackson Heights,False
34602,Queens,Jackson Heights,True
34603,Queens,Jackson Heights,False
34604,Queens,Jackson Heights,False
34605,Queens,Jackson Heights,False
34606,Queens,Jackson Heights,True
34607,Queens,Jackson Heights,False
34608,Queens,Jackson Heights,False
34609,Queens,Jackson Heights,False
34610,Queens,Jackson Heights,False
34611,Queens,Jackson Heights,False
34612,Queens,Jackson Heights,False
34613,Queens,Jackson Heights,False
34614,Queens,Jackson Heights,False
34615,Queens,Jackson Heights,True
34616,Queens,Jackson Heights,False
34617,Queens,Jackson Heights,False
34618,Queens,Jackson Heights,False
34619,Queens,Jackson Heights,True
34620,Queens,Jackson Heights,False
34621,Queens,Jackson Heights,False
34622,Queens,Jackson Heights,False
34623,Queens,Jackson Heights,True
34624,Queens,Jackson Heights,False
34625,Queens,Jackson Heights,False
34626,Queens,Jackson Heights,False
34627,Queens,Jackson Heights,True
34628,Queens,Jackson Heights,True
34629,Queens,Jackson Heights,True
34630,Queens,Jackson Heights,False
34631,Queens,Jackson Heights,False
34632,Queens,Jackson Heights,True
34633,Queens,Jackson Heights,False
34634,Queens,Jackson Heights,True
34635,Queens,Jackson Heights,False
34636,Queens,Jackson Heights,False
34637,Queens,Jackson Heights,True
34638,Queens,Jackson Heights,False
34639,Queens,Jackson Heights,False
34640,Queens,Jackson Heights,False
34641,Queens,Jackson Heights,False
34642,Queens,Jackson Heights,False
34643,Queens,Jackson Heights,False
34644,Queens,Jackson Heights,False
34645,Queens,Jackson Heights,False
34646,Queens,Jackson Heights,False
34647,Queens,Jackson Heights,False
34648,Queens,Jackson Heights,False
34649,Queens,Jackson Heights,False
34650,Queens,Jackson Heights,False
34651,Queens,Jackson Heights,False
34652,Queens,Jackson Heights,False
34653,Queens,Jackson Heights,False
34654,Queens,Jackson Heights,False
34655,Queens,Jackson Heights,False
34656,Queens,Jackson Heights,False
34657,Queens,Jackson Heights,False
34658,Queens,Jackson Heights,False
34659,Queens,Jackson Heights,False
34660,Queens,Jackson Heights,False
34661,Queens,Jackson Heights,False
34662,Queens,Jackson Heights,False
34663,Queens,Jackson Heights,True
34664,Queens,Jackson Heights,True
34665,Queens,Jackson Heights,True
34666,Queens,Jackson Heights,False
34667,Queens,Jackson Heights,False
34668,Queens,Jackson Heights,False
34669,Queens,Jackson Heights,False
34670,Queens,Jackson Heights,False
34671,Queens,Jackson Heights,False
34672,Queens,Jackson Heights,False
34673,Queens,Jackson Heights,False
34674,Queens,Jackson Heights,True
34675,Queens,Jackson Heights,True
34676,Queens,Jackson Heights,False
34677,Queens,Jackson Heights,False
34678,Queens,Jackson Heights,False
34679,Queens,Jackson Heights,False
34680,Queens,Jackson Heights,False
34681,Queens,East Elmhurst,True
34682,Queens,East Elmhurst,True
34683,Queens,East Elmhurst,True
34684,Queens,East Elmhurst,True
34685,Queens,East Elmhurst,True
34686,Queens,East Elmhurst,True
34687,Queens,East Elmhurst,True
34688,Queens,East Elmhurst,True
34689,Queens,East Elmhurst,True
34690,Queens,East Elmhurst,False
34691,Queens,East Elmhurst,True
34692,Queens,East Elmhurst,False
34693,Queens,East Elmhurst,True
34694,Queens,East Elmhurst,False
34695,Queens,East Elmhurst,False
34696,Queens,East Elmhurst,False
34697,Queens,East Elmhurst,False
34698,Queens,East Elmhurst,True
34699,Queens,East Elmhurst,False
34700,Queens,East Elmhurst,False
34701,Queens,East Elmhurst,False
34702,Queens,East Elmhurst,False
34703,Queens,East Elmhurst,False
34704,Queens,East Elmhurst,False
34705,Queens,East Elmhurst,False
34706,Queens,East Elmhurst,False
34707,Queens,East Elmhurst,False
34708,Queens,East Elmhurst,True
34709,Queens,East Elmhurst,True
34710,Queens,East Elmhurst,False
34711,Queens,East Elmhurst,True
34712,Queens,East Elmhurst,True
34713,Queens,East Elmhurst,False
34714,Queens,East Elmhurst,True
34715,Queens,East Elmhurst,False
34716,Queens,East Elmhurst,True
34717,Queens,East Elmhurst,True
34718,Queens,East Elmhurst,True
34719,Queens,East Elmhurst,True
34720,Queens,East Elmhurst,False
34721,Queens,East Elmhurst,False
34722,Queens,East Elmhurst,False
34723,Queens,East Elmhurst,False
34724,Queens,East Elmhurst,False
34725,Queens,East Elmhurst,False
34726,Queens,East Elmhurst,False
34727,Queens,East Elmhurst,True
34728,Queens,East Elmhurst,False
34729,Queens,East Elmhurst,False
34730,Queens,East Elmhurst,False
34731,Queens,East Elmhurst,False
34732,Queens,East Elmhurst,False
34733,Queens,East Elmhurst,True
34734,Queens,East Elmhurst,False
34735,Queens,East Elmhurst,False
34736,Queens,East Elmhurst,False
34737,Queens,East Elmhurst,False
34738,Queens,East Elmhurst,False
34739,Queens,East Elmhurst,False
34740,Queens,East Elmhurst,False
34741,Queens,East Elmhurst,False
34742,Queens,East Elmhurst,False
34743,Queens,East Elmhurst,True
34744,Queens,East Elmhurst,False
34745,Queens,East Elmhurst,False
34746,Queens,East Elmhurst,False
34747,Queens,East Elmhurst,False
34748,Queens,East Elmhurst,False
34749,Queens,East Elmhurst,True
34750,Queens,East Elmhurst,True
34751,Queens,East Elmhurst,False
34752,Queens,East Elmhurst,False
34753,Queens,East Elmhurst,False
34754,Queens,East Elmhurst,False
34755,Queens,East Elmhurst,False
34756,Queens,East Elmhurst,False
34757,Queens,East Elmhurst,False
34758,Queens,East Elmhurst,False
34759,Queens,East Elmhurst,False
34760,Queens,East Elmhurst,False
34761,Queens,East Elmhurst,False
34762,Queens,Kew Gardens,True
34763,Queens,Kew Gardens,False
34764,Queens,Kew Gardens,False
34765,Queens,Kew Gardens,False
34766,Queens,Kew Gardens,False
34767,Queens,Kew Gardens,False
34768,Queens,Kew Gardens,False
34769,Queens,Kew Gardens,False
34770,Queens,Kew Gardens,False
34771,Queens,Kew Gardens,False
34772,Queens,Kew Gardens,False
34773,Queens,Kew Gardens,True
34774,Queens,Kew Gardens,False
34775,Queens,Kew Gardens,False
34776,Queens,Kew Gardens,False
34777,Queens,Kew Gardens,False
34778,Queens,Kew Gardens,False
34779,Queens,Kew Gardens,False
34780,Queens,Kew Gardens,False
34781,Queens,Kew Gardens,True
34782,Queens,Kew Gardens,True
34783,Queens,Kew Gardens,False
34784,Queens,College Point,False
34785,Queens,College Point,False
34786,Queens,College Point,False
34787,Queens,College Point,False
34788,Queens,College Point,False
34789,Queens,College Point,False
34790,Queens,College Point,True
34791,Queens,College Point,False
34792,Queens,College Point,False
34793,Queens,College Point,True
34794,Queens,College Point,False
34795,Queens,Arverne,False
34796,Queens,Arverne,False
34797,Queens,Arverne,True
34798,Queens,Arverne,False
34799,Queens,Arverne,False
34800,Queens,Arverne,False
34801,Queens,Arverne,True
34802,Queens,Arverne,False
34803,Queens,Arverne,False
34804,Queens,Arverne,False
34805,Queens,Arverne,False
34806,Queens,Arverne,False
34807,Queens,Arverne,True
34808,Queens,Arverne,False
34809,Queens,Arverne,False
34810,Queens,Arverne,True
34811,Queens,Arverne,False
34812,Queens,Arverne,False
34813,Queens,Arverne,False
34814,Queens,Arverne,False
34815,Queens,Richmond Hill,False
34816,Queens,Richmond Hill,True
34817,Queens,Richmond Hill,True
34818,Queens,Richmond Hill,True
34819,Queens,Richmond Hill,True
34820,Queens,Richmond Hill,False
34821,Queens,Richmond Hill,True
34822,Queens,Richmond Hill,False
34823,Queens,Richmond Hill,False
34824,Queens,Richmond Hill,False
34825,Queens,Richmond Hill,True
34826,Queens,Richmond Hill,False
34827,Queens,Richmond Hill,False
34828,Queens,Richmond Hill,False
34829,Queens,Richmond Hill,False
34830,Queens,Richmond Hill,True
34831,Queens,Richmond Hill,False
34832,Queens,Richmond Hill,True
34833,Queens,Richmond Hill,False
34834,Queens,Richmond Hill,False
34835,Queens,Richmond Hill,False
34836,Queens,Richmond Hill,True
34837,Queens,Richmond Hill,False
34838,Queens,Richmond Hill,True
34839,Queens,Richmond Hill,False
34840,Queens,Richmond Hill,False
34841,Queens,Richmond Hill,False
34842,Queens,Richmond Hill,False
34843,Queens,Richmond Hill,False
34844,Queens,Richmond Hill,True
34845,Queens,Richmond Hill,False
34846,Queens,Richmond Hill,True
34847,Queens,Richmond Hill,True
34848,Queens,Richmond Hill,False
34849,Queens,Richmond Hill,False
34850,Queens,Richmond Hill,False
34851,Queens,Richmond Hill,False
34852,Queens,Richmond Hill,False
34853,Queens,Richmond Hill,False
34854,Queens,Richmond Hill,False
34855,Queens,Queens Village,False
34856,Queens,Queens Village,False
34857,Queens,Queens Village,False
34858,Queens,Queens Village,False
34859,Queens,Queens Village,False
34860,Queens,Queens Village,False
34861,Queens,Queens Village,False
34862,Queens,Queens Village,False
34863,Queens,Queens Village,True
34864,Queens,Queens Village,True
34865,Queens,Queens Village,False
34866,Queens,Queens Village,False
34867,Queens,Queens Village,False
34868,Queens,Queens Village,False
34869,Queens,Queens Village,False
34870,Queens,Queens Village,False
34871,Queens,Queens Village,False
34872,Queens,Queens Village,False
34873,Queens,Glendale,False
34874,Queens,Glendale,True
34875,Queens,Glendale,False
34876,Queens,Glendale,False
34877,Queens,Glendale,True
34878,Queens,Glendale,True
34879,Queens,Glendale,True
34880,Queens,Glendale,True
34881,Queens,Glendale,True
34882,Queens,Glendale,True
34883,Queens,Glendale,True
34884,Queens,Glendale,True
34885,Queens,Glendale,False
34886,Queens,Glendale,False
34887,Queens,Glendale,True
34888,Queens,Glendale,True
34889,Queens,Glendale,False
34890,Queens,Glendale,False
34891,Queens,Glendale,False
34892,Queens,Glendale,False
34893,Queens,Glendale,False
34894,Queens,Glendale,True
34895,Queens,Glendale,False
34896,Queens,Glendale,False
34897,Queens,Glendale,False
34898,Queens,Glendale,True
34899,Queens,Glendale,False
34900,Queens,Glendale,True
34901,Queens,Glendale,False
34902,Queens,Glendale,False
34903,Queens,St. Albans,False
34904,Queens,St. Albans,False
34905,Queens,St. Albans,False
34906,Queens,St. Albans,False
34907,Queens,St. Albans,False
34908,Queens,St. Albans,False
34909,Queens,St. Albans,False
34910,Queens,St. Albans,False
34911,Queens,St. Albans,False
34912,Queens,St. Albans,False
34913,Queens,St. Albans,True
34914,Queens,St. Albans,True
34915,Queens,St. Albans,False
34916,Queens,St. Albans,True
34917,Queens,St. Albans,True
34918,Queens,St. Albans,False
34919,Queens,St. Albans,False
34920,Queens,St. Albans,True
34921,Queens,St. Albans,True
34922,Queens,St. Albans,False
34923,Queens,St. Albans,True
34924,Queens,St. Albans,True
34925,Queens,St. Albans,True
34926,Queens,St. Albans,False
34927,Queens,St. Albans,False
34928,Queens,St. Albans,False
34929,Queens,St. Albans,True
34930,Queens,St. Albans,True
34931,Queens,St. Albans,True
34932,Queens,St. Albans,False
34933,Queens,St. Albans,False
34934,Queens,St. Albans,False
34935,Queens,St. Albans,False
34936,Queens,St. Albans,False
34937,Queens,St. Albans,True
34938,Queens,St. Albans,True
34939,Queens,St. Albans,False
34940,Queens,St. Albans,False
34941,Queens,St. Albans,True
34942,Queens,St. Albans,False
34943,Queens,St. Albans,False
34944,Queens,St. Albans,False
34945,Queens,Bellerose,False
34946,Queens,Bellerose,True
34947,Queens,Bellerose,False
34948,Queens,Bellerose,False
34949,Queens,Bellerose,False
34950,Queens,Bellerose,True
34951,Queens,Bellerose,True
34952,Queens,Bellerose,False
34953,Queens,Corona,False
34954,Queens,Corona,False
34955,Queens,Corona,False
34956,Queens,Corona,False
34957,Queens,Corona,True
34958,Queens,Corona,False
34959,Queens,Corona,False
34960,Queens,Corona,False
34961,Queens,Corona,False
34962,Queens,Corona,False
34963,Queens,Corona,False
34964,Queens,Corona,False
34965,Queens,Corona,False
34966,Queens,Corona,False
34967,Queens,Corona,False
34968,Queens,Corona,False
34969,Queens,Corona,False
34970,Queens,Corona,True
34971,Queens,Corona,True
34972,Queens,Corona,True
34973,Queens,Corona,True
34974,Queens,Corona,True
34975,Queens,Corona,True
34976,Queens,Corona,False
34977,Queens,Corona,False
34978,Queens,Corona,True
34979,Queens,Corona,False
34980,Queens,Corona,False
34981,Queens,Corona,False
34982,Queens,Corona,False
34983,Queens,Corona,False
34984,Queens,Corona,True
34985,Queens,Corona,False
34986,Queens,Corona,False
34987,Queens,Bay Terrace,True
34988,Queens,Bay Terrace,True
34989,Queens,Ozone Park,False
34990,Queens,Ozone Park,False
34991,Queens,Ozone Park,False
34992,Queens,Ozone Park,True
34993,Queens,Ozone Park,False
34994,Queens,Ozone Park,False
34995,Queens,Ozone Park,False
34996,Queens,Ozone Park,False
34997,Queens,Ozone Park,False
34998,Queens,Ozone Park,True
34999,Queens,Ozone Park,True
35000,Queens,Ozone Park,False
35001,Queens,Ozone Park,False
35002,Queens,Ozone Park,False
35003,Queens,Ozone Park,False
35004,Queens,Woodhaven,True
35005,Queens,Woodhaven,True
35006,Queens,Woodhaven,True
35007,Queens,Woodhaven,True
35008,Queens,Woodhaven,False
35009,Queens,Woodhaven,False
35010,Queens,Woodhaven,False
35011,Queens,Woodhaven,True
35012,Queens,Woodhaven,False
35013,Queens,Woodhaven,False
35014,Queens,Woodhaven,False
35015,Queens,Woodhaven,False
35016,Queens,Woodhaven,True
35017,Queens,Woodhaven,True
35018,Queens,Woodhaven,True
35019,Queens,Woodhaven,False
35020,Queens,Woodhaven,False
35021,Queens,Woodhaven,True
35022,Queens,Woodhaven,True
35023,Queens,Woodhaven,True
35024,Queens,Woodhaven,True
35025,Queens,Woodhaven,True
35026,Queens,Woodhaven,True
35027,Queens,Woodhaven,True
35028,Queens,Woodhaven,True
35029,Queens,Woodhaven,True
35030,Queens,Woodhaven,True
35031,Queens,Woodhaven,False
35032,Queens,Woodhaven,False
35033,Queens,Woodhaven,True
