listing_id,day of week,price
22794168,Tuesday,69.0
22794168,Wednesday,69.0
22794719,Friday,45.3
22794719,Monday,45.204081632653065
22794719,Saturday,45.30612244897959
22794719,Sunday,45.204081632653065
22794719,Thursday,45.204081632653065
22794719,Tuesday,45.204081632653065
22794719,Wednesday,45.204081632653065
22796694,Friday,55.0
22796694,Monday,55.0
22796694,Saturday,55.0
22796694,Sunday,55.0
22796694,Thursday,55.0
22796694,Tuesday,55.0
22796694,Wednesday,55.0
22796888,Friday,55.0
22796888,Monday,55.0
22796888,Saturday,55.0
22796888,Sunday,55.0
22796888,Thursday,55.0
22796888,Tuesday,55.0
22796888,Wednesday,55.0
22797033,Friday,59.0
22797033,Monday,59.0
22797033,Saturday,59.0
22797033,Sunday,59.0
22797033,Thursday,59.0
22797033,Tuesday,59.0
22797033,Wednesday,59.0
22797978,Friday,170.84
22797978,Monday,170.75510204081633
22797978,Saturday,170.75510204081633
22797978,Sunday,170.75510204081633
22797978,Thursday,171.08163265306123
22797978,Tuesday,170.75510204081633
22797978,Wednesday,170.75510204081633
22800208,Friday,65.0
22800208,Monday,78.0
22800208,Saturday,65.0
22800208,Sunday,78.0
22800208,Thursday,78.0
22800208,Tuesday,78.0
22800208,Wednesday,78.0
22802275,Friday,225.0
22802275,Monday,225.0
22802275,Saturday,225.0
22802275,Sunday,225.0
22802275,Thursday,225.0
22802275,Tuesday,225.0
22802275,Wednesday,225.0
22803859,Friday,110.0
22803859,Monday,110.0
22803859,Saturday,110.0
22803859,Sunday,110.0
22803859,Thursday,110.0
22803859,Tuesday,110.0
22803859,Wednesday,110.0
22811128,Friday,40.0
22811128,Monday,40.0
22811128,Saturday,40.0
22811128,Sunday,40.0
22811128,Thursday,40.0
22811128,Tuesday,40.0
22811128,Wednesday,40.0
22811207,Friday,48.0
22811207,Monday,48.0
22811207,Saturday,48.0
22811207,Sunday,48.0
22811207,Thursday,48.0
22811207,Tuesday,48.0
22811207,Wednesday,48.0
22812324,Friday,100.0
22812324,Monday,100.0
22812324,Saturday,100.0
22812324,Sunday,100.0
22812324,Thursday,100.0
22812324,Tuesday,100.0
22812324,Wednesday,100.0
22815108,Friday,69.0
22815108,Monday,59.0
22815108,Saturday,69.0
22815108,Sunday,59.0
22815108,Thursday,59.0
22815108,Tuesday,59.0
22815108,Wednesday,59.0
22815257,Friday,59.0
22815257,Monday,55.0
22815257,Saturday,59.0
22815257,Sunday,55.0
22815257,Thursday,55.0
22815257,Tuesday,55.0
22815257,Wednesday,55.0
22815339,Friday,59.0
22815339,Monday,59.0
22815339,Saturday,59.0
22815339,Sunday,59.0
22815339,Thursday,59.0
22815339,Tuesday,59.0
22815339,Wednesday,59.0
22818498,Friday,45.0
22818498,Monday,40.0
22818498,Saturday,45.0
22818498,Sunday,40.0
22818498,Thursday,40.0
22818498,Tuesday,40.0
22818498,Wednesday,40.0
22830789,Friday,33.0
22830789,Monday,33.0
22830789,Saturday,33.0
22830789,Sunday,33.0
22830789,Thursday,33.0
22830789,Tuesday,33.0
22830789,Wednesday,33.0
22840839,Friday,80.0
22840839,Monday,80.0
22840839,Saturday,80.0
22840839,Sunday,80.0
22840839,Thursday,80.0
22840839,Tuesday,80.0
22840839,Wednesday,80.0204081632653
22842124,Friday,140.0
22842124,Monday,140.0
22842124,Saturday,140.0
22842124,Sunday,140.0
22842124,Thursday,140.0
22842124,Tuesday,140.0
22842124,Wednesday,140.0
22842339,Friday,40.02
22842339,Monday,40.0
22842339,Saturday,40.0
22842339,Sunday,40.0
22842339,Thursday,40.0
22842339,Tuesday,40.0
22842339,Wednesday,40.0
22843793,Friday,75.0
22843793,Monday,75.0
22843793,Saturday,75.0204081632653
22843793,Sunday,75.0
22843793,Thursday,75.0
22843793,Tuesday,75.0
22843793,Wednesday,75.0
22846744,Friday,150.0
22846744,Monday,150.0
22846744,Saturday,150.0
22846744,Sunday,150.0
22846744,Thursday,150.0
22846744,Tuesday,150.0
22846744,Wednesday,150.0
22847975,Friday,35.0
22847975,Monday,35.0
22847975,Saturday,35.0
22847975,Sunday,35.0
22847975,Thursday,35.0
22847975,Tuesday,35.0
22847975,Wednesday,35.0
22848599,Friday,97.72
22848599,Monday,97.36734693877551
22848599,Saturday,98.73469387755102
22848599,Sunday,97.65306122448979
22848599,Thursday,97.89795918367346
22848599,Tuesday,97.71428571428571
22848599,Wednesday,97.65306122448979
22850413,Friday,52.0
22850413,Monday,52.0
22850413,Saturday,52.0
22850413,Sunday,52.0
22850413,Thursday,52.0
22850413,Tuesday,52.0
22850413,Wednesday,52.0
22851242,Friday,70.92
22851242,Monday,70.95918367346938
22851242,Saturday,70.95918367346938
22851242,Sunday,70.95918367346938
22851242,Thursday,69.0
22851242,Tuesday,69.0
22851242,Wednesday,69.0
22852435,Friday,78.0
22852435,Monday,78.0
22852435,Saturday,78.0
22852435,Sunday,78.0
22852435,Thursday,78.0
22852435,Tuesday,78.0
22852435,Wednesday,78.0
22856025,Friday,46.0
22856025,Monday,46.0
22856025,Saturday,46.0
22856025,Sunday,46.0
22856025,Thursday,46.0
22856025,Tuesday,46.0
22856025,Wednesday,46.0
22858455,Friday,213.04
22858455,Monday,212.6734693877551
22858455,Saturday,212.85714285714286
22858455,Sunday,212.85714285714286
22858455,Thursday,212.69387755102042
22858455,Tuesday,212.69387755102042
22858455,Wednesday,212.69387755102042
22862288,Friday,250.0
22862288,Monday,250.0
22862288,Saturday,250.0
22862288,Sunday,250.0
22862288,Thursday,250.0
22862288,Tuesday,250.0
22862288,Wednesday,250.0
22862793,Friday,72.0
22862793,Monday,72.0
22862793,Saturday,72.0
22862793,Sunday,72.0
22862793,Thursday,72.0
22862793,Tuesday,72.0
22862793,Wednesday,72.0
22862864,Friday,125.0
22862864,Monday,125.0
22862864,Saturday,125.0
22862864,Sunday,125.0
22862864,Thursday,125.0
22862864,Tuesday,125.0
22862864,Wednesday,125.0
22862877,Friday,75.5
22862877,Monday,75.61224489795919
22862877,Saturday,75.3061224489796
22862877,Sunday,75.40816326530613
22862877,Thursday,75.81632653061224
22862877,Tuesday,75.61224489795919
22862877,Wednesday,75.71428571428571
22862882,Friday,100.28
22862882,Monday,100.0204081632653
22862882,Saturday,100.24489795918367
22862882,Sunday,100.16326530612245
22862882,Thursday,100.08163265306122
22862882,Tuesday,100.0
22862882,Wednesday,100.04081632653062
22863062,Friday,275.0
22863062,Monday,275.0
22863062,Saturday,275.0
22863062,Sunday,275.0
22863062,Thursday,275.0
22863062,Tuesday,275.0
22863062,Wednesday,275.0
22865818,Friday,70.0
22865818,Monday,70.0
22865818,Saturday,70.0
22865818,Sunday,70.0
22865818,Thursday,70.0
22865818,Tuesday,70.0
22865818,Wednesday,70.0
22868847,Friday,75.0
22868847,Monday,75.0
22868847,Saturday,75.0
22868847,Sunday,75.0
22868847,Thursday,75.0
22868847,Tuesday,75.0
22868847,Wednesday,75.0
22869229,Friday,175.0
22869229,Monday,175.0
22869229,Saturday,175.0
22869229,Sunday,175.0
22869229,Thursday,175.0
22869229,Tuesday,175.0
22869229,Wednesday,175.0
22869573,Friday,154.8
22869573,Monday,154.79591836734693
22869573,Saturday,154.9387755102041
22869573,Sunday,154.81632653061226
22869573,Thursday,155.0204081632653
22869573,Tuesday,154.73469387755102
22869573,Wednesday,154.77551020408163
22869881,Friday,150.0
22869881,Monday,150.0
22869881,Saturday,150.0
22869881,Sunday,150.0
22869881,Thursday,150.0
22869881,Tuesday,150.0
22869881,Wednesday,150.0
22877744,Friday,36.86
22877744,Monday,36.83673469387755
22877744,Saturday,36.83673469387755
22877744,Sunday,36.83673469387755
22877744,Thursday,36.857142857142854
22877744,Tuesday,36.83673469387755
22877744,Wednesday,36.775510204081634
22878070,Friday,320.0
22878070,Monday,320.0
22878070,Saturday,320.0
22878070,Sunday,320.0
22878070,Thursday,320.0
22878070,Tuesday,320.0
22878070,Wednesday,320.0
22878715,Friday,73.94
22878715,Monday,73.0
22878715,Saturday,73.95918367346938
22878715,Sunday,73.95918367346938
22878715,Thursday,73.0
22878715,Tuesday,73.0
22878715,Wednesday,73.75510204081633
22878805,Friday,178.7
22878805,Monday,178.85714285714286
22878805,Saturday,178.42857142857142
22878805,Sunday,178.6326530612245
22878805,Thursday,178.44897959183675
22878805,Tuesday,179.08163265306123
22878805,Wednesday,178.44897959183675
22879396,Friday,80.0
22879396,Monday,80.0
22879396,Saturday,80.0
22879396,Sunday,80.0
22879396,Thursday,80.0
22879396,Tuesday,80.0
22879396,Wednesday,80.0
22881110,Friday,117.28
22881110,Monday,117.38775510204081
22881110,Saturday,116.87755102040816
22881110,Sunday,117.44897959183673
22881110,Thursday,116.87755102040816
22881110,Tuesday,117.38775510204081
22881110,Wednesday,116.34693877551021
22881127,Friday,139.0
22881127,Monday,139.0
22881127,Saturday,139.0
22881127,Sunday,139.0
22881127,Thursday,139.0
22881127,Tuesday,139.0
22881127,Wednesday,139.0
22885310,Friday,125.0
22885310,Monday,125.0
22885310,Saturday,125.0
22885310,Sunday,125.0
22885310,Thursday,125.0
22885310,Tuesday,125.0
22885310,Wednesday,125.0
22886125,Friday,62.0
22886125,Monday,62.0
22886125,Saturday,62.0
22886125,Sunday,62.0
22886125,Thursday,62.0
22886125,Tuesday,62.0
22886125,Wednesday,62.0
22887406,Friday,70.0
22887406,Monday,70.0
22887406,Saturday,70.0
22887406,Sunday,70.0
22887406,Thursday,70.0
22887406,Tuesday,70.0
22887406,Wednesday,70.0
22898351,Friday,51.02
22898351,Monday,51.0
22898351,Saturday,51.04081632653061
22898351,Sunday,51.0
22898351,Thursday,51.0
22898351,Tuesday,51.0
22898351,Wednesday,51.0
22904809,Friday,33.0
22904809,Monday,33.0
22904809,Saturday,33.0
22904809,Sunday,33.0
22904809,Thursday,33.0
22904809,Tuesday,33.0
22904809,Wednesday,33.0
22906559,Friday,50.0
22906559,Monday,50.0
22906559,Saturday,50.0
22906559,Sunday,50.0
22906559,Thursday,50.0
22906559,Tuesday,50.0
22906559,Wednesday,50.0
22907187,Friday,220.0
22907187,Monday,220.0
22907187,Saturday,220.0
22907187,Sunday,220.0
22907187,Thursday,220.0
22907187,Tuesday,220.0
22907187,Wednesday,220.0
22907591,Friday,225.0
22907591,Monday,225.0
22907591,Saturday,225.0
22907591,Sunday,225.0
22907591,Thursday,225.0
22907591,Tuesday,225.0
22907591,Wednesday,225.0
22907753,Friday,30.0
22907753,Monday,30.0
22907753,Saturday,30.0
22907753,Sunday,30.0
22907753,Thursday,30.0
22907753,Tuesday,30.0
22907753,Wednesday,30.0
22911635,Friday,174.48
22911635,Monday,175.20408163265307
22911635,Saturday,175.0
22911635,Sunday,175.0
22911635,Thursday,175.20408163265307
22911635,Tuesday,175.77551020408163
22911635,Wednesday,175.20408163265307
22919133,Friday,75.0
22919133,Monday,75.0
22919133,Saturday,75.0
22919133,Sunday,75.0
22919133,Thursday,75.0
22919133,Tuesday,75.0
22919133,Wednesday,75.0
22921200,Friday,170.0
22921200,Monday,170.0
22921200,Saturday,170.0
22921200,Sunday,170.0
22921200,Thursday,170.0
22921200,Tuesday,170.0
22921200,Wednesday,170.0
22923312,Friday,167.96
22923312,Monday,168.3265306122449
22923312,Saturday,168.3673469387755
22923312,Sunday,168.46938775510205
22923312,Thursday,168.28571428571428
22923312,Tuesday,168.24489795918367
22923312,Wednesday,168.26530612244898
22925367,Friday,30.0
22925367,Monday,30.0
22925367,Saturday,30.0
22925367,Sunday,30.0
22925367,Thursday,30.0
22925367,Tuesday,30.0
22925367,Wednesday,30.0
22926900,Friday,150.0
22926900,Monday,150.0
22926900,Saturday,150.0
22926900,Sunday,150.0
22926900,Thursday,150.0
22926900,Tuesday,150.0
22926900,Wednesday,150.0
22928216,Friday,159.0
22928216,Monday,159.0
22928216,Saturday,159.0
22928216,Sunday,159.0
22928216,Thursday,159.0
22928216,Tuesday,159.0
22928216,Wednesday,159.0
22928943,Friday,55.0
22928943,Monday,55.0
22928943,Saturday,55.0
22928943,Sunday,55.0
22928943,Thursday,55.0
22928943,Tuesday,55.0
22928943,Wednesday,55.0
22929141,Friday,150.0
22929141,Monday,150.0
22929141,Saturday,150.0
22929141,Sunday,150.0
22929141,Thursday,150.0
22929141,Tuesday,150.0
22929141,Wednesday,150.0
22929942,Friday,99.0
22929942,Monday,99.0
22929942,Saturday,99.0
22929942,Sunday,99.0
22929942,Thursday,99.0
22929942,Tuesday,99.0
22929942,Wednesday,99.0
22929963,Friday,129.0
22929963,Monday,129.0
22929963,Saturday,129.0
22929963,Sunday,129.0
22929963,Thursday,129.0
22929963,Tuesday,129.0
22929963,Wednesday,129.0
22937095,Friday,101.56
22937095,Monday,101.40816326530613
22937095,Saturday,101.40816326530613
22937095,Sunday,101.40816326530613
22937095,Thursday,101.44897959183673
22937095,Tuesday,101.40816326530613
22937095,Wednesday,101.40816326530613
22937557,Friday,50.0
22937557,Monday,50.0
22937557,Saturday,50.0
22937557,Sunday,50.0
22937557,Thursday,50.0
22937557,Tuesday,50.0
22937557,Wednesday,50.0
22942669,Friday,35.0
22942669,Monday,35.0
22942669,Saturday,35.0
22942669,Sunday,35.0
22942669,Thursday,35.0
22942669,Tuesday,35.0
22942669,Wednesday,35.0
22944348,Friday,273.96
22944348,Monday,232.55102040816325
22944348,Saturday,275.7142857142857
22944348,Sunday,232.0612244897959
22944348,Thursday,241.0
22944348,Tuesday,234.12244897959184
22944348,Wednesday,231.73469387755102
22945122,Friday,38.0
22945122,Monday,38.0
22945122,Saturday,38.0
22945122,Sunday,38.0
22945122,Thursday,38.0
22945122,Tuesday,38.0
22945122,Wednesday,38.0
22946348,Friday,24.32
22946348,Monday,24.285714285714285
22946348,Saturday,24.285714285714285
22946348,Sunday,24.285714285714285
22946348,Thursday,24.408163265306122
22946348,Tuesday,24.285714285714285
22946348,Wednesday,24.285714285714285
22951923,Friday,145.0
22951923,Monday,145.0
22951923,Saturday,145.0
22951923,Sunday,145.0
22951923,Thursday,145.0
22951923,Tuesday,145.0
22951923,Wednesday,145.0
22953136,Friday,125.0
22953136,Monday,125.0
22953136,Saturday,125.0
22953136,Sunday,125.0
22953136,Thursday,125.0
22953136,Tuesday,125.0
22953136,Wednesday,125.0
22955342,Friday,37.0
22955342,Monday,37.0
22955342,Saturday,37.0
22955342,Sunday,37.0
22955342,Thursday,37.0
22955342,Tuesday,37.0
22955342,Wednesday,37.0
22956955,Friday,50.0
22956955,Monday,50.0
22956955,Saturday,50.0
22956955,Sunday,50.0
22956955,Thursday,50.0
22956955,Tuesday,50.0
22956955,Wednesday,50.0
22957090,Friday,60.0
22957090,Monday,60.0
22957090,Saturday,60.0
22957090,Sunday,60.0
22957090,Thursday,60.0
22957090,Tuesday,60.0
22957090,Wednesday,60.0
22958051,Friday,40.6
22958051,Monday,39.857142857142854
22958051,Saturday,40.57142857142857
22958051,Sunday,40.57142857142857
22958051,Thursday,40.57142857142857
22958051,Tuesday,39.857142857142854
22958051,Wednesday,39.857142857142854
22958680,Friday,128.0
22958680,Monday,128.0
22958680,Saturday,128.0
22958680,Sunday,128.0
22958680,Thursday,128.0
22958680,Tuesday,128.0
22958680,Wednesday,128.0
22961758,Friday,99.0
22961758,Monday,99.0
22961758,Saturday,99.0
22961758,Sunday,99.0
22961758,Thursday,99.0
22961758,Tuesday,99.0
22961758,Wednesday,99.0
22969068,Friday,125.0
22969068,Monday,125.0
22969068,Saturday,125.0
22969068,Sunday,125.0
22969068,Thursday,125.0
22969068,Tuesday,125.0
22969068,Wednesday,125.0
22969403,Friday,170.0
22969403,Monday,170.0
22969403,Saturday,170.0
22969403,Sunday,170.0
22969403,Thursday,170.0
22969403,Tuesday,170.0
22969403,Wednesday,170.0
22969873,Friday,35.0
22969873,Monday,35.0
22969873,Saturday,35.0
22969873,Sunday,35.0
22969873,Thursday,35.0
22969873,Tuesday,35.0
22969873,Wednesday,35.0
22970376,Friday,89.0
22970376,Monday,89.0
22970376,Saturday,89.0
22970376,Sunday,89.0
22970376,Thursday,89.0
22970376,Tuesday,89.0
22970376,Wednesday,89.0
22971074,Friday,162.5
22971074,Monday,161.89795918367346
22971074,Saturday,164.0
22971074,Sunday,161.91836734693877
22971074,Thursday,161.85714285714286
22971074,Tuesday,162.14285714285714
22971074,Wednesday,162.14285714285714
22971238,Friday,46.52
22971238,Monday,46.224489795918366
22971238,Saturday,46.48979591836735
22971238,Sunday,46.224489795918366
22971238,Thursday,46.53061224489796
22971238,Tuesday,46.224489795918366
22971238,Wednesday,46.224489795918366
22971252,Friday,24.88
22971252,Monday,24.857142857142858
22971252,Saturday,24.897959183673468
22971252,Sunday,24.857142857142858
22971252,Thursday,24.857142857142858
22971252,Tuesday,24.857142857142858
22971252,Wednesday,24.857142857142858
22972328,Friday,55.0
22972328,Monday,55.0
22972328,Saturday,55.02040816326531
22972328,Sunday,55.0
22972328,Thursday,55.0
22972328,Tuesday,55.0
22972328,Wednesday,55.0
22972357,Friday,45.0
22972357,Monday,45.0
22972357,Saturday,45.0
22972357,Sunday,45.0
22972357,Thursday,45.0
22972357,Tuesday,45.0
22972357,Wednesday,45.0
22972832,Friday,117.5
22972832,Monday,116.9795918367347
22972832,Saturday,118.40816326530613
22972832,Sunday,118.61224489795919
22972832,Thursday,116.57142857142857
22972832,Tuesday,116.57142857142857
22972832,Wednesday,116.57142857142857
22975958,Friday,70.0
22975958,Monday,70.0
22975958,Saturday,70.0
22975958,Sunday,70.0
22975958,Thursday,70.0
22975958,Tuesday,70.0
22975958,Wednesday,70.0
22978756,Friday,199.0
22978756,Monday,199.0
22978756,Saturday,199.0
22978756,Sunday,199.0
22978756,Thursday,199.0
22978756,Tuesday,199.0
22978756,Wednesday,199.0
22979825,Friday,75.0
22979825,Monday,75.0
22979825,Saturday,75.0
22979825,Sunday,75.0
22979825,Thursday,75.0
22979825,Tuesday,75.0
22979825,Wednesday,75.0
22980068,Friday,58.04
22980068,Monday,57.93877551020408
22980068,Saturday,58.12244897959184
22980068,Sunday,58.0
22980068,Thursday,58.04081632653061
22980068,Tuesday,57.91836734693877
22980068,Wednesday,57.87755102040816
22980907,Friday,71.04
22980907,Monday,70.28571428571429
22980907,Saturday,70.89795918367346
22980907,Sunday,70.71428571428571
22980907,Thursday,70.61224489795919
22980907,Tuesday,70.26530612244898
22980907,Wednesday,70.59183673469387
22981126,Friday,75.0
22981126,Monday,75.0
22981126,Saturday,75.0
22981126,Sunday,75.0
22981126,Thursday,75.0
22981126,Tuesday,75.0
22981126,Wednesday,75.0
22984370,Friday,75.0
22984370,Monday,75.0
22984370,Saturday,75.0
22984370,Sunday,75.0
22984370,Thursday,75.0
22984370,Tuesday,75.0
22984370,Wednesday,75.0
22985168,Friday,10000.0
22985168,Monday,10000.0
22985168,Saturday,10000.0
22985168,Sunday,10000.0
22985168,Thursday,10000.0
22985168,Tuesday,10000.0
22985168,Wednesday,10000.0
22985354,Friday,432.0
22985354,Monday,385.59183673469386
22985354,Saturday,430.61224489795916
22985354,Sunday,385.59183673469386
22985354,Thursday,385.59183673469386
22985354,Tuesday,385.59183673469386
22985354,Wednesday,385.59183673469386
22985419,Friday,222.78
22985419,Monday,219.83673469387756
22985419,Saturday,222.42857142857142
22985419,Sunday,220.71428571428572
22985419,Thursday,220.59183673469389
22985419,Tuesday,219.83673469387756
22985419,Wednesday,219.81632653061226
22985840,Friday,95.0
22985840,Monday,65.0
22985840,Saturday,95.0
22985840,Sunday,65.0
22985840,Thursday,65.0
22985840,Tuesday,65.0
22985840,Wednesday,65.0
22986139,Friday,345.0
22986139,Monday,345.0
22986139,Saturday,345.0
22986139,Sunday,345.0
22986139,Thursday,345.0
22986139,Tuesday,345.0
22986139,Wednesday,345.0
22986248,Friday,110.0
22986248,Monday,110.0
22986248,Saturday,110.0
22986248,Sunday,110.0
22986248,Thursday,110.0
22986248,Tuesday,110.0
22986248,Wednesday,110.0
22986908,Friday,135.0
22986908,Monday,135.0
22986908,Saturday,135.0
22986908,Sunday,135.0
22986908,Thursday,135.0
22986908,Tuesday,135.0
22986908,Wednesday,135.0
22987769,Friday,80.0
22987769,Monday,80.0
22987769,Saturday,80.0
22987769,Sunday,80.0
22987769,Thursday,80.0
22987769,Tuesday,80.0
22987769,Wednesday,80.0
22994960,Friday,120.0
22994960,Monday,120.0
22994960,Saturday,120.0
22994960,Sunday,120.0
22994960,Thursday,120.0
22994960,Tuesday,120.0
22994960,Wednesday,120.0
22997928,Friday,275.0
22997928,Monday,275.0
22997928,Saturday,275.0
22997928,Sunday,275.0
22997928,Thursday,275.0
22997928,Tuesday,275.0
22997928,Wednesday,275.0
22998663,Friday,169.0
22998663,Monday,169.0
22998663,Saturday,169.0
22998663,Sunday,169.0
22998663,Thursday,169.0
22998663,Tuesday,169.0
22998663,Wednesday,169.0
23000751,Friday,62.4
23000751,Monday,62.244897959183675
23000751,Saturday,62.40816326530612
