rates_id,neighbourhood_id,year,month,price
20209202,202,2020,9,180
202010202,202,2020,10,180
202011202,202,2020,11,180
202012202,202,2020,12,180
20211202,202,2021,1,180
20212202,202,2021,2,180
20213202,202,2021,3,180
20214202,202,2021,4,180
20215202,202,2021,5,180
20216202,202,2021,6,180
20217202,202,2021,7,180
20218202,202,2021,8,180
20219202,202,2021,9,180
202110202,202,2021,10,180
202111202,202,2021,11,180
202112202,202,2021,12,180
20171203,203,2017,1,175
20172203,203,2017,2,175
20173203,203,2017,3,175
20174203,203,2017,4,175
20175203,203,2017,5,175
20176203,203,2017,6,175
20177203,203,2017,7,175
20178203,203,2017,8,175
20179203,203,2017,9,175
201710203,203,2017,10,175
201711203,203,2017,11,175
201712203,203,2017,12,175
20181203,203,2018,1,174
20182203,203,2018,2,168
20183203,203,2018,3,200
20184203,203,2018,4,200
20185203,203,2018,5,200
20186203,203,2018,6,200
20187203,203,2018,7,200
20188203,203,2018,8,200
20189203,203,2018,9,200
201810203,203,2018,10,200
201811203,203,2018,11,200
201812203,203,2018,12,200
20191203,203,2019,1,175
20192203,203,2019,2,175
20193203,203,2019,3,175
20194203,203,2019,4,175
20195203,203,2019,5,175
20196203,203,2019,6,196
20197203,203,2019,7,212
20198203,203,2019,8,212
20199203,203,2019,9,212
201910203,203,2019,10,212
201911203,203,2019,11,212
201912203,203,2019,12,212
20201203,203,2020,1,175
20202203,203,2020,2,175
20203203,203,2020,3,175
20204203,203,2020,4,175
20205203,203,2020,5,175
20206203,203,2020,6,175
20207203,203,2020,7,175
20208203,203,2020,8,175
20209203,203,2020,9,175
202010203,203,2020,10,175
202011203,203,2020,11,175
202012203,203,2020,12,175
20211203,203,2021,1,200
20212203,203,2021,2,200
20213203,203,2021,3,200
20214203,203,2021,4,200
20215203,203,2021,5,200
20216203,203,2021,6,200
20217203,203,2021,7,200
20218203,203,2021,8,200
20219203,203,2021,9,200
202110203,203,2021,10,200
202111203,203,2021,11,200
202112203,203,2021,12,200
20171204,204,2017,1,150
20172204,204,2017,2,150
20173204,204,2017,3,150
20174204,204,2017,4,150
20175204,204,2017,5,150
20176204,204,2017,6,150
20177204,204,2017,7,150
20178204,204,2017,8,150
20179204,204,2017,9,150
201710204,204,2017,10,150
201711204,204,2017,11,150
201712204,204,2017,12,150
20181204,204,2018,1,118
20182204,204,2018,2,118
20183204,204,2018,3,118
20184204,204,2018,4,118
20185204,204,2018,5,118
20186204,204,2018,6,118
20187204,204,2018,7,118
20188204,204,2018,8,118
20189204,204,2018,9,118
201810204,204,2018,10,118
201811204,204,2018,11,118
201812204,204,2018,12,118
20191204,204,2019,1,99
20192204,204,2019,2,100
20193204,204,2019,3,100
20194204,204,2019,4,101
20195204,204,2019,5,101
20196204,204,2019,6,100
20197204,204,2019,7,99
20198204,204,2019,8,100
20199204,204,2019,9,99
201910204,204,2019,10,99
201911204,204,2019,11,100
201912204,204,2019,12,99
20201204,204,2020,1,86
20202204,204,2020,2,86
20203204,204,2020,3,86
20204204,204,2020,4,86
20205204,204,2020,5,86
20206204,204,2020,6,86
20207204,204,2020,7,86
20208204,204,2020,8,86
20209204,204,2020,9,86
202010204,204,2020,10,86
202011204,204,2020,11,86
202012204,204,2020,12,86
20211204,204,2021,1,155
20212204,204,2021,2,154
20213204,204,2021,3,154
20214204,204,2021,4,155
20215204,204,2021,5,154
20216204,204,2021,6,154
20217204,204,2021,7,155
20218204,204,2021,8,154
20219204,204,2021,9,154
202110204,204,2021,10,155
202111204,204,2021,11,154
202112204,204,2021,12,155
20171205,205,2017,1,80
20172205,205,2017,2,80
20173205,205,2017,3,80
20174205,205,2017,4,80
20175205,205,2017,5,80
20176205,205,2017,6,80
20177205,205,2017,7,80
20178205,205,2017,8,80
20179205,205,2017,9,80
201710205,205,2017,10,80
201711205,205,2017,11,80
201712205,205,2017,12,80
20181205,205,2018,1,80
20182205,205,2018,2,80
20183205,205,2018,3,80
20184205,205,2018,4,80
20185205,205,2018,5,80
20186205,205,2018,6,80
20187205,205,2018,7,80
20188205,205,2018,8,80
20189205,205,2018,9,80
201810205,205,2018,10,80
201811205,205,2018,11,80
201812205,205,2018,12,80
20191205,205,2019,1,80
20192205,205,2019,2,80
20193205,205,2019,3,80
20194205,205,2019,4,80
20195205,205,2019,5,80
20196205,205,2019,6,80
20197205,205,2019,7,80
20198205,205,2019,8,80
20199205,205,2019,9,80
201910205,205,2019,10,80
201911205,205,2019,11,80
201912205,205,2019,12,80
20201205,205,2020,1,101
20202205,205,2020,2,101
20203205,205,2020,3,99
20204205,205,2020,4,99
20205205,205,2020,5,94
20206205,205,2020,6,94
20207205,205,2020,7,94
20208205,205,2020,8,93
20209205,205,2020,9,94
202010205,205,2020,10,93
202011205,205,2020,11,93
202012205,205,2020,12,93
20211205,205,2021,1,80
20212205,205,2021,2,80
20213205,205,2021,3,80
20214205,205,2021,4,80
20215205,205,2021,5,80
20216205,205,2021,6,80
20217205,205,2021,7,80
20218205,205,2021,8,80
20219205,205,2021,9,80
202110205,205,2021,10,80
202111205,205,2021,11,80
202112205,205,2021,12,80
20171206,206,2017,1,50
20172206,206,2017,2,50
20173206,206,2017,3,50
20174206,206,2017,4,50
20175206,206,2017,5,50
20176206,206,2017,6,50
20177206,206,2017,7,50
20178206,206,2017,8,50
20179206,206,2017,9,50
201710206,206,2017,10,50
201711206,206,2017,11,50
201712206,206,2017,12,50
20181206,206,2018,1,50
20182206,206,2018,2,50
20183206,206,2018,3,50
20184206,206,2018,4,50
20185206,206,2018,5,50
20186206,206,2018,6,50
20187206,206,2018,7,50
20188206,206,2018,8,50
20189206,206,2018,9,50
201810206,206,2018,10,50
201811206,206,2018,11,50
201812206,206,2018,12,50
20191206,206,2019,1,54
20192206,206,2019,2,58
20193206,206,2019,3,58
20194206,206,2019,4,59
20195206,206,2019,5,64
20196206,206,2019,6,77
20197206,206,2019,7,78
20198206,206,2019,8,78
20199206,206,2019,9,78
201910206,206,2019,10,78
201911206,206,2019,11,78
201912206,206,2019,12,78
20201206,206,2020,1,53
20202206,206,2020,2,54
20203206,206,2020,3,56
20204206,206,2020,4,56
20205206,206,2020,5,56
20206206,206,2020,6,56
20207206,206,2020,7,56
20208206,206,2020,8,56
20209206,206,2020,9,56
202010206,206,2020,10,56
202011206,206,2020,11,56
202012206,206,2020,12,56
20211206,206,2021,1,50
20212206,206,2021,2,50
20213206,206,2021,3,50
20214206,206,2021,4,50
20215206,206,2021,5,50
20216206,206,2021,6,50
20217206,206,2021,7,50
20218206,206,2021,8,50
20219206,206,2021,9,50
202110206,206,2021,10,50
202111206,206,2021,11,50
202112206,206,2021,12,50
20191207,207,2019,1,40
20192207,207,2019,2,40
20193207,207,2019,3,41
20194207,207,2019,4,58
20195207,207,2019,5,59
20196207,207,2019,6,62
20197207,207,2019,7,62
20198207,207,2019,8,62
20199207,207,2019,9,62
201910207,207,2019,10,62
201911207,207,2019,11,62
201912207,207,2019,12,62
20201207,207,2020,1,40
20202207,207,2020,2,40
20203207,207,2020,3,40
20204207,207,2020,4,69
20205207,207,2020,5,81
20206207,207,2020,6,82
20207207,207,2020,7,82
20208207,207,2020,8,82
20209207,207,2020,9,82
202010207,207,2020,10,82
202011207,207,2020,11,82
202012207,207,2020,12,82
20211207,207,2021,1,40
20212207,207,2021,2,40
20213207,207,2021,3,40
20214207,207,2021,4,54
20215207,207,2021,5,58
20216207,207,2021,6,58
20217207,207,2021,7,58
20218207,207,2021,8,58
20219207,207,2021,9,58
202110207,207,2021,10,58
202111207,207,2021,11,58
202112207,207,2021,12,58
20191208,208,2019,1,43
20192208,208,2019,2,42
20193208,208,2019,3,43
20194208,208,2019,4,44
20195208,208,2019,5,43
20196208,208,2019,6,43
20197208,208,2019,7,44
20198208,208,2019,8,44
20199208,208,2019,9,43
201910208,208,2019,10,43
201911208,208,2019,11,43
201912208,208,2019,12,47
20201208,208,2020,1,71
20202208,208,2020,2,71
20203208,208,2020,3,71
20204208,208,2020,4,75
20205208,208,2020,5,76
20206208,208,2020,6,76
20207208,208,2020,7,77
20208208,208,2020,8,77
20209208,208,2020,9,77
202010208,208,2020,10,77
202011208,208,2020,11,77
202012208,208,2020,12,77
20171209,209,2017,1,58
20172209,209,2017,2,58
20173209,209,2017,3,58
20174209,209,2017,4,58
20175209,209,2017,5,58
20176209,209,2017,6,58
20177209,209,2017,7,58
20178209,209,2017,8,58
20179209,209,2017,9,58
201710209,209,2017,10,58
201711209,209,2017,11,58
201712209,209,2017,12,58
20181209,209,2018,1,60
20182209,209,2018,2,60
20183209,209,2018,3,60
20184209,209,2018,4,60
20185209,209,2018,5,60
20186209,209,2018,6,60
20187209,209,2018,7,60
20188209,209,2018,8,60
20189209,209,2018,9,60
201810209,209,2018,10,60
201811209,209,2018,11,60
201812209,209,2018,12,60
20191209,209,2019,1,85
20192209,209,2019,2,88
20193209,209,2019,3,89
20194209,209,2019,4,92
20195209,209,2019,5,95
20196209,209,2019,6,97
20197209,209,2019,7,99
20198209,209,2019,8,100
20199209,209,2019,9,100
201910209,209,2019,10,100
201911209,209,2019,11,100
201912209,209,2019,12,100
20201209,209,2020,1,74
20202209,209,2020,2,74
20203209,209,2020,3,74
20204209,209,2020,4,74
20205209,209,2020,5,74
20206209,209,2020,6,74
20207209,209,2020,7,74
20208209,209,2020,8,74
20209209,209,2020,9,74
202010209,209,2020,10,74
202011209,209,2020,11,74
202012209,209,2020,12,74
20211209,209,2021,1,68
20212209,209,2021,2,68
20213209,209,2021,3,68
20214209,209,2021,4,68
20215209,209,2021,5,68
20216209,209,2021,6,68
20217209,209,2021,7,68
20218209,209,2021,8,68
20219209,209,2021,9,68
202110209,209,2021,10,68
202111209,209,2021,11,68
202112209,209,2021,12,68
20173210,210,2017,3,90
20184210,210,2018,4,100
20191210,210,2019,1,100
20192210,210,2019,2,100
20193210,210,2019,3,100
20194210,210,2019,4,100
20195210,210,2019,5,100
20196210,210,2019,6,100
20197210,210,2019,7,100
20198210,210,2019,8,100
20199210,210,2019,9,100
201910210,210,2019,10,100
201911210,210,2019,11,100
201912210,210,2019,12,100
20201210,210,2020,1,95
20202210,210,2020,2,94
20203210,210,2020,3,94
20204210,210,2020,4,94
20205210,210,2020,5,98
20206210,210,2020,6,94
20207210,210,2020,7,94
20208210,210,2020,8,94
20209210,210,2020,9,94
202010210,210,2020,10,94
202011210,210,2020,11,96
202012210,210,2020,12,94
20211210,210,2021,1,100
20212210,210,2021,2,100
20213210,210,2021,3,100
20214210,210,2021,4,100
20215210,210,2021,5,100
20216210,210,2021,6,100
20217210,210,2021,7,100
20218210,210,2021,8,100
20219210,210,2021,9,100
202110210,210,2021,10,100
202111210,210,2021,11,100
202112210,210,2021,12,100
20181213,213,2018,1,40
20182213,213,2018,2,40
20183213,213,2018,3,40
20184213,213,2018,4,40
20191213,213,2019,1,39
20192213,213,2019,2,39
20193213,213,2019,3,39
20194213,213,2019,4,39
20195213,213,2019,5,40
20196213,213,2019,6,52
20197213,213,2019,7,52
20198213,213,2019,8,53
20199213,213,2019,9,52
201910213,213,2019,10,52
201911213,213,2019,11,53
201912213,213,2019,12,52
20201213,213,2020,1,43
20202213,213,2020,2,43
20203213,213,2020,3,43
20204213,213,2020,4,44
20205213,213,2020,5,50
20206213,213,2020,6,52
20207213,213,2020,7,52
20208213,213,2020,8,52
20209213,213,2020,9,52
202010213,213,2020,10,52
202011213,213,2020,11,52
202012213,213,2020,12,52
20211213,213,2021,1,35
20212213,213,2021,2,35
20213213,213,2021,3,35
20214213,213,2021,4,35
20215213,213,2021,5,35
20216213,213,2021,6,35
20217213,213,2021,7,35
20218213,213,2021,8,35
20219213,213,2021,9,35
202110213,213,2021,10,35
202111213,213,2021,11,35
202112213,213,2021,12,35
20181214,214,2018,1,170
20182214,214,2018,2,170
20191214,214,2019,1,145
20192214,214,2019,2,145
20193214,214,2019,3,145
20194214,214,2019,4,145
20195214,214,2019,5,158
20196214,214,2019,6,188
20197214,214,2019,7,194
20198214,214,2019,8,196
20199214,214,2019,9,196
201910214,214,2019,10,196
201911214,214,2019,11,196
201912214,214,2019,12,196
20201214,214,2020,1,398
20202214,214,2020,2,398
20203214,214,2020,3,398
20204214,214,2020,4,411
20205214,214,2020,5,418
20206214,214,2020,6,418
20207214,214,2020,7,418
20208214,214,2020,8,418
20209214,214,2020,9,418
202010214,214,2020,10,418
202011214,214,2020,11,418
202012214,214,2020,12,418
20211214,214,2021,1,145
20212214,214,2021,2,145
20213214,214,2021,3,145
20214214,214,2021,4,173
20215214,214,2021,5,182
20216214,214,2021,6,182
20217214,214,2021,7,182
20218214,214,2021,8,182
20219214,214,2021,9,182
202110214,214,2021,10,182
202111214,214,2021,11,182
202112214,214,2021,12,182
20171215,215,2017,1,94
20172215,215,2017,2,95
20173215,215,2017,3,95
20174215,215,2017,4,95
20175215,215,2017,5,95
20176215,215,2017,6,98
20177215,215,2017,7,100
20178215,215,2017,8,100
20179215,215,2017,9,95
201710215,215,2017,10,95
201711215,215,2017,11,95
201712215,215,2017,12,95
20181215,215,2018,1,83
20182215,215,2018,2,93
20183215,215,2018,3,95
20184215,215,2018,4,95
20185215,215,2018,5,95
20186215,215,2018,6,95
20187215,215,2018,7,95
20188215,215,2018,8,95
20189215,215,2018,9,95
201810215,215,2018,10,95
201811215,215,2018,11,95
201812215,215,2018,12,95
20191215,215,2019,1,106
20192215,215,2019,2,106
20193215,215,2019,3,106
20194215,215,2019,4,106
20195215,215,2019,5,106
20196215,215,2019,6,109
20197215,215,2019,7,110
20198215,215,2019,8,111
20199215,215,2019,9,110
201910215,215,2019,10,110
201911215,215,2019,11,111
201912215,215,2019,12,110
20201215,215,2020,1,204
20202215,215,2020,2,204
20203215,215,2020,3,206
20204215,215,2020,4,206
20205215,215,2020,5,206
20206215,215,2020,6,206
20207215,215,2020,7,192
20208215,215,2020,8,192
20209215,215,2020,9,192
202010215,215,2020,10,192
202011215,215,2020,11,192
202012215,215,2020,12,192
20211215,215,2021,1,93
20212215,215,2021,2,93
20213215,215,2021,3,93
20214215,215,2021,4,93
20215215,215,2021,5,93
20216215,215,2021,6,93
20217215,215,2021,7,93
20218215,215,2021,8,93
20219215,215,2021,9,93
202110215,215,2021,10,93
202111215,215,2021,11,93
202112215,215,2021,12,93
20171216,216,2017,1,57
20172216,216,2017,2,57
20173216,216,2017,3,59
20174216,216,2017,4,63
20175216,216,2017,5,86
20176216,216,2017,6,99
20177216,216,2017,7,101
20178216,216,2017,8,102
20179216,216,2017,9,102
201710216,216,2017,10,102
201711216,216,2017,11,102
201712216,216,2017,12,102
20181216,216,2018,1,68
20182216,216,2018,2,68
20183216,216,2018,3,68
20184216,216,2018,4,68
20185216,216,2018,5,69
20186216,216,2018,6,71
20187216,216,2018,7,81
20188216,216,2018,8,83
20189216,216,2018,9,83
201810216,216,2018,10,83
201811216,216,2018,11,83
201812216,216,2018,12,83
20191216,216,2019,1,60
20192216,216,2019,2,60
20193216,216,2019,3,62
20194216,216,2019,4,63
20195216,216,2019,5,61
20196216,216,2019,6,68
20197216,216,2019,7,79
20198216,216,2019,8,82
20199216,216,2019,9,82
201910216,216,2019,10,82
201911216,216,2019,11,82
201912216,216,2019,12,82
20201216,216,2020,1,102
20202216,216,2020,2,102
20203216,216,2020,3,102
20204216,216,2020,4,102
20205216,216,2020,5,102
20206216,216,2020,6,102
20207216,216,2020,7,102
20208216,216,2020,8,102
20209216,216,2020,9,102
202010216,216,2020,10,102
202011216,216,2020,11,102
202012216,216,2020,12,102
20211216,216,2021,1,68
20212216,216,2021,2,68
20213216,216,2021,3,68
20214216,216,2021,4,73
20215216,216,2021,5,78
20216216,216,2021,6,78
20217216,216,2021,7,78
20218216,216,2021,8,78
20219216,216,2021,9,78
202110216,216,2021,10,78
202111216,216,2021,11,78
202112216,216,2021,12,78
20201217,217,2020,1,101
20202217,217,2020,2,96
20203217,217,2020,3,98
20204217,217,2020,4,99
20205217,217,2020,5,103
20206217,217,2020,6,103
20207217,217,2020,7,103
20208217,217,2020,8,103
20209217,217,2020,9,103
202010217,217,2020,10,97
202011217,217,2020,11,97
202012217,217,2020,12,103
20201218,218,2020,1,70
20202218,218,2020,2,70
20203218,218,2020,3,70
20204218,218,2020,4,70
20205218,218,2020,5,71
20206218,218,2020,6,71
20207218,218,2020,7,71
20208218,218,2020,8,71
20209218,218,2020,9,71
202010218,218,2020,10,71
202011218,218,2020,11,71
202012218,218,2020,12,71
20173219,219,2017,3,75
20174219,219,2017,4,75
20175219,219,2017,5,75
20176219,219,2017,6,75
20177219,219,2017,7,75
20178219,219,2017,8,75
20179219,219,2017,9,75
201710219,219,2017,10,75
201711219,219,2017,11,78
201712219,219,2017,12,76
20181219,219,2018,1,45
20182219,219,2018,2,60
20183219,219,2018,3,60
20184219,219,2018,4,75
20185219,219,2018,5,75
20186219,219,2018,6,75
20187219,219,2018,7,80
20188219,219,2018,8,81
20189219,219,2018,9,82
201810219,219,2018,10,80
201811219,219,2018,11,82
201812219,219,2018,12,81
20191219,219,2019,1,99
20192219,219,2019,2,102
20193219,219,2019,3,102
20194219,219,2019,4,102
20195219,219,2019,5,105
20196219,219,2019,6,110
20197219,219,2019,7,109
20198219,219,2019,8,110
20199219,219,2019,9,110
201910219,219,2019,10,109
201911219,219,2019,11,115
201912219,219,2019,12,112
20201219,219,2020,1,99
20202219,219,2020,2,99
20203219,219,2020,3,99
20204219,219,2020,4,101
20205219,219,2020,5,102
20206219,219,2020,6,101
20207219,219,2020,7,102
20208219,219,2020,8,102
20209219,219,2020,9,101
202010219,219,2020,10,102
202011219,219,2020,11,103
202012219,219,2020,12,104
20211219,219,2021,1,95
20212219,219,2021,2,95
20213219,219,2021,3,94
20214219,219,2021,4,93
20215219,219,2021,5,93
20216219,219,2021,6,93
20217219,219,2021,7,94
20218219,219,2021,8,93
20219219,219,2021,9,93
202110219,219,2021,10,94
202111219,219,2021,11,93
202112219,219,2021,12,93
20171220,220,2017,1,87
20172220,220,2017,2,86
20173220,220,2017,3,87
20174220,220,2017,4,96
20175220,220,2017,5,101
20176220,220,2017,6,106
20177220,220,2017,7,109
20178220,220,2017,8,109
20179220,220,2017,9,110
201710220,220,2017,10,109
201711220,220,2017,11,109
201712220,220,2017,12,110
20181220,220,2018,1,75
20182220,220,2018,2,75
20183220,220,2018,3,75
20184220,220,2018,4,75
20185220,220,2018,5,88
20186220,220,2018,6,99
20187220,220,2018,7,107
20188220,220,2018,8,109
20189220,220,2018,9,109
201810220,220,2018,10,108
201811220,220,2018,11,109
201812220,220,2018,12,109
20191220,220,2019,1,80
20192220,220,2019,2,83
20193220,220,2019,3,85
20194220,220,2019,4,93
20195220,220,2019,5,100
20196220,220,2019,6,99
20197220,220,2019,7,94
20198220,220,2019,8,96
20199220,220,2019,9,95
201910220,220,2019,10,94
201911220,220,2019,11,96
201912220,220,2019,12,94
20201220,220,2020,1,83
20202220,220,2020,2,79
20203220,220,2020,3,99
20204220,220,2020,4,109
20205220,220,2020,5,156
20206220,220,2020,6,99
20207220,220,2020,7,130
20208220,220,2020,8,129
20209220,220,2020,9,129
202010220,220,2020,10,105
202011220,220,2020,11,105
202012220,220,2020,12,99
20211220,220,2021,1,90
20212220,220,2021,2,89
20213220,220,2021,3,89
20214220,220,2021,4,90
20215220,220,2021,5,91
20216220,220,2021,6,91
20217220,220,2021,7,91
20218220,220,2021,8,91
20219220,220,2021,9,92
202110220,220,2021,10,100
202111220,220,2021,11,119
202112220,220,2021,12,119
20171221,221,2017,1,55
20172221,221,2017,2,56
20173221,221,2017,3,56
20174221,221,2017,4,56
20175221,221,2017,5,56
20176221,221,2017,6,56
20177221,221,2017,7,47
20178221,221,2017,8,47
20179221,221,2017,9,47
201710221,221,2017,10,57
201711221,221,2017,11,57
201712221,221,2017,12,84
20181221,221,2018,1,80
20182221,221,2018,2,80
20183221,221,2018,3,55
20184221,221,2018,4,55
20185221,221,2018,5,55
20186221,221,2018,6,56
20187221,221,2018,7,57
20188221,221,2018,8,58
20189221,221,2018,9,58
201810221,221,2018,10,58
201811221,221,2018,11,58
201812221,221,2018,12,58
20191221,221,2019,1,49
20192221,221,2019,2,49
20193221,221,2019,3,49
20194221,221,2019,4,49
20195221,221,2019,5,49
20196221,221,2019,6,49
20197221,221,2019,7,50
20198221,221,2019,8,50
20199221,221,2019,9,50
201910221,221,2019,10,50
201911221,221,2019,11,50
201912221,221,2019,12,50
20201221,221,2020,1,50
20202221,221,2020,2,50
20203221,221,2020,3,50
20204221,221,2020,4,50
20205221,221,2020,5,50
20206221,221,2020,6,50
20207221,221,2020,7,50
20208221,221,2020,8,50
20209221,221,2020,9,50
202010221,221,2020,10,50
202011221,221,2020,11,50
202012221,221,2020,12,50
20211221,221,2021,1,54
20212221,221,2021,2,54
20213221,221,2021,3,54
20214221,221,2021,4,54
20215221,221,2021,5,54
20216221,221,2021,6,54
20217221,221,2021,7,54
20218221,221,2021,8,54
20219221,221,2021,9,54
202110221,221,2021,10,54
