id,superhost,neighborhood_id,borough_id,latitude,longitude,roomtype_id,price,number_of_reviews
40892905,0,129,3,40.73132,-74.004,1,225,1
40893251,1,60,2,40.69457,-73.9292,1,259,9
40894010,0,182,4,40.74465,-73.9111,1,250,0
40894061,0,127,3,40.7803,-73.9844,1,244,2
40894601,0,115,3,40.76199,-73.9766,2,120,0
40896294,0,110,3,40.86706,-73.9267,1,90,1
40896532,0,173,4,40.70548,-73.9041,2,45,0
40896611,0,117,3,40.74941,-73.9773,1,89,1
40896785,0,117,3,40.7507,-73.978,1,142,2
40896822,0,179,4,40.73801,-73.927,2,22,2
40897147,0,131,4,40.76425,-73.9092,2,45,1
40897425,0,204,5,40.63567,-74.1564,1,60,32
40897438,0,84,2,40.62924,-73.9567,2,75,1
40897658,1,127,3,40.78835,-73.9683,1,150,25
40898932,0,115,3,40.76532,-73.9795,1,365,0
40899088,0,67,2,40.66925,-73.9335,2,48,0
40899576,1,144,4,40.76809,-73.8711,1,53,58
40900757,0,63,2,40.69523,-73.9657,1,95,7
40901664,0,93,2,40.66662,-73.9913,1,85,1
40902573,0,103,3,40.72805,-73.9849,1,75,0
40903966,0,102,3,40.78661,-73.9438,2,43,20
40905066,0,113,3,40.71989,-73.9864,2,50,0
40909339,0,126,3,40.76872,-73.958,2,50,2
40910681,0,128,3,40.83555,-73.9426,1,80,5
40912721,0,87,2,40.67672,-73.9798,1,110,0
40912943,0,60,2,40.70428,-73.9275,1,120,9
40913425,0,67,2,40.67337,-73.9421,1,87,4
40913517,0,115,3,40.7521,-73.9719,1,643,0
40913839,0,103,3,40.72399,-73.9829,1,130,2
40913876,0,103,3,40.72872,-73.986,1,170,1
40914654,0,100,3,40.717,-73.9987,2,69,6
40915004,1,173,4,40.70535,-73.9012,2,62,5
40915046,0,106,3,40.73843,-73.9846,2,175,0
40915161,0,142,4,40.76675,-73.894,2,65,0
40915227,0,125,3,40.71179,-73.9987,1,101,1
40915527,1,148,4,40.75629,-73.8109,1,96,23
40916964,0,60,2,40.6924,-73.9079,2,27,2
40918215,0,52,2,40.69168,-73.9455,2,29,2
40918843,0,103,3,40.72853,-73.988,1,2850,0
40919941,1,52,2,40.69312,-73.944,2,350,17
40919992,0,166,4,40.73498,-73.8995,1,400,2
40920279,0,165,4,40.74689,-73.9372,1,120,0
40920440,0,99,3,40.7413,-74.006,1,250,0
40920446,0,52,2,40.68203,-73.9187,2,35,2
40922525,0,102,3,40.7941,-73.9437,2,95,0
40922585,1,52,2,40.69511,-73.9448,2,105,41
40922899,1,52,2,40.69332,-73.9435,2,105,17
40923448,0,89,2,40.66153,-73.9608,1,100,0
40924272,0,81,2,40.72185,-73.9435,1,85,0
40925554,0,173,4,40.70855,-73.9146,1,250,1
40925824,0,108,3,40.82431,-73.9471,2,99,1
40926567,1,126,3,40.78328,-73.9456,2,49,3
40928399,0,17,1,40.86072,-73.8951,1,285,0
40928652,1,115,3,40.75405,-73.9918,2,62,24
40928995,0,164,4,40.77693,-73.745,1,90,2
40929480,1,109,3,40.75537,-73.9937,1,180,32
40930849,1,131,4,40.75644,-73.9256,1,111,34
40930962,0,100,3,40.71382,-73.9948,2,59,4
40937837,0,52,2,40.68918,-73.9433,2,28,0
40939047,0,63,2,40.69444,-73.9661,2,39,7
40941301,0,107,3,40.72821,-74.0015,2,70,1
40941841,0,109,3,40.76885,-73.9861,1,250,0
40943610,0,74,2,40.6434,-73.9566,2,60,0
40943649,0,113,3,40.71896,-73.9907,1,91,2
40943894,0,173,4,40.70456,-73.9024,1,59,14
40944374,1,115,3,40.74593,-73.9892,2,59,25
40945277,0,100,3,40.71578,-73.9984,2,145,0
40945983,0,127,3,40.77889,-73.9784,1,100,2
40946280,0,170,4,40.70559,-73.7398,2,30,0
40946694,0,126,3,40.76963,-73.9567,1,130,3
40946832,0,109,3,40.76984,-73.9882,1,80,0
40947100,0,96,2,40.70783,-73.9551,2,225,1
40947476,0,52,2,40.69225,-73.9595,1,175,0
40949156,0,127,3,40.79916,-73.9616,2,75,2
40950637,0,128,3,40.84066,-73.9391,2,61,3
40950740,0,89,2,40.65718,-73.9544,1,132,1
40951904,0,96,2,40.71445,-73.9574,1,107,3
40952326,1,123,3,40.7604,-73.9854,2,306,72
40952752,0,96,2,40.70866,-73.9612,1,300,0
40953806,0,108,3,40.81893,-73.9442,2,85,1
40957107,0,116,3,40.8047,-73.964,2,45,5
40960872,0,106,3,40.73559,-73.9868,1,249,9
40962319,0,119,3,40.72298,-73.9944,1,200,0
40962564,1,123,3,40.76167,-73.9825,2,400,0
40964247,0,116,3,40.80286,-73.9634,2,45,2
40965443,0,68,2,40.68155,-73.8833,2,80,0
40966210,0,108,3,40.81825,-73.9392,1,99,1
40966218,1,103,3,40.72924,-73.9842,1,198,2
40966272,0,109,3,40.76453,-73.9904,2,190,3
40966628,0,126,3,40.7697,-73.9576,1,119,1
40968313,0,102,3,40.78766,-73.9483,1,150,4
40968328,0,127,3,40.77531,-73.9787,2,90,33
40969708,0,96,2,40.71149,-73.962,2,46,10
40969893,1,115,3,40.75257,-73.9725,1,407,0
40971027,0,76,2,40.69646,-73.9729,1,130,2
40971624,0,127,3,40.77217,-73.9818,1,110,3
40971650,0,127,3,40.77401,-73.9802,1,172,1
40971667,0,127,3,40.77412,-73.9808,1,154,0
40971681,0,52,2,40.69518,-73.9384,2,50,2
40972506,1,109,3,40.75423,-73.996,1,667,15
40972608,0,60,2,40.69052,-73.923,1,115,1
40973488,0,102,3,40.79578,-73.9339,1,150,0
40973933,0,87,2,40.67966,-73.9751,1,250,0
40976435,0,52,2,40.67856,-73.9128,2,30,6
40977344,0,108,3,40.82184,-73.9385,2,180,0
40980189,0,126,3,40.775,-73.9472,2,85,3
40980998,0,60,2,40.70406,-73.9291,2,40,1
40982776,1,99,3,40.74463,-74.0012,2,61,14
40983640,0,125,3,40.71181,-73.9943,2,54,8
40985406,0,115,3,40.75297,-73.9714,2,145,0
40985898,1,115,3,40.75257,-73.9725,1,379,0
40986181,1,127,3,40.79466,-73.9636,2,28,35
40986210,1,127,3,40.79471,-73.9636,2,35,27
40986283,0,108,3,40.81821,-73.9379,2,50,0
40986707,1,73,2,40.6685,-73.8855,2,185,44
40987405,0,108,3,40.82268,-73.9471,2,75,0
40988010,0,52,2,40.69494,-73.9481,1,217,3
40990299,0,104,3,40.7079,-74.007,1,297,4
40992236,1,61,2,40.64756,-73.9081,1,116,27
41000928,0,82,2,40.62958,-73.9755,2,40,1
41000946,0,148,4,40.75374,-73.8313,2,60,0
41001194,0,122,3,40.72918,-73.9754,1,150,1
41003059,0,96,2,40.71549,-73.9414,1,1290,0
41003452,0,123,3,40.7625,-73.9821,2,95,4
41003997,0,115,3,40.76311,-73.9818,2,95,3
41004118,0,61,2,40.64622,-73.9007,2,59,14
41005066,0,23,1,40.83232,-73.8966,2,40,1
41006251,1,102,3,40.79645,-73.9371,2,35,1
41006553,0,96,2,40.71693,-73.9573,1,100,0
41006656,1,128,3,40.8491,-73.9322,2,85,10
41007370,1,215,5,40.63758,-74.1216,2,45,3
41008165,0,111,3,40.73924,-73.9742,2,60,0
41008859,1,96,2,40.71138,-73.9535,1,150,25
41008894,0,173,4,40.70459,-73.9064,2,35,0
41009084,0,165,4,40.75421,-73.9187,1,70,1
41009165,0,117,3,40.74988,-73.9788,2,221,0
41009396,1,132,4,40.76205,-73.7724,1,111,1
41009788,0,109,3,40.77091,-73.9909,1,170,0
41009820,0,151,4,40.70209,-73.8945,2,35,0
41010459,0,108,3,40.81622,-73.9405,1,100,0
41011491,0,102,3,40.79652,-73.9381,1,215,8
41012815,1,60,2,40.68873,-73.9148,1,145,6
41017990,0,60,2,40.68412,-73.9071,2,45,0
41021017,1,72,2,40.64715,-73.9328,1,75,20
41021372,0,106,3,40.73728,-73.9849,1,199,9
41021580,0,110,3,40.86658,-73.9286,1,90,1
41023393,0,26,1,40.80997,-73.9125,1,115,8
41023402,0,52,2,40.69495,-73.9372,2,34,2
41023464,0,107,3,40.73233,-73.9926,1,275,1
41026711,0,94,2,40.64812,-73.9979,2,50,5
41027184,1,74,2,40.65057,-73.9628,2,55,2
41027618,0,113,3,40.71432,-73.988,2,35,15
41029977,0,103,3,40.72075,-73.9814,1,74,0
41032108,0,126,3,40.77811,-73.9468,1,100,0
41033426,0,115,3,40.74772,-73.9854,1,55,4
41033943,0,179,4,40.74513,-73.9156,1,125,0
41034195,0,126,3,40.77395,-73.9637,1,166,0
41034618,1,96,2,40.71281,-73.9662,1,299,7
41036226,0,103,3,40.73157,-73.9842,2,117,5
41036318,1,151,4,40.69661,-73.8951,2,59,0
41036391,0,94,2,40.64046,-74.0188,2,700,0
41042175,0,9,1,40.83115,-73.9217,1,85,10
41042473,0,102,3,40.79402,-73.9359,2,80,0
41042530,0,109,3,40.76649,-73.9881,1,233,8
41043399,0,63,2,40.689,-73.9675,2,65,0
41043703,0,109,3,40.76564,-73.9938,1,200,1
41043940,0,126,3,40.78302,-73.9451,1,128,43
41045275,0,103,3,40.73152,-73.9848,2,33,8
41047005,0,103,3,40.72617,-73.979,1,170,3
41047753,0,109,3,40.75925,-73.9976,1,1057,0
41048090,0,173,4,40.70726,-73.9096,1,175,1
41048204,0,126,3,40.7788,-73.9547,1,85,2
41048662,0,96,2,40.71423,-73.9514,4,123,3
41048929,0,60,2,40.69431,-73.9122,2,60,0
41049086,0,89,2,40.65579,-73.9446,2,45,1
41049707,1,109,3,40.76552,-73.9844,1,120,0
41050833,0,179,4,40.74392,-73.9229,2,70,0
41051147,0,81,2,40.72173,-73.9402,1,63,2
41052152,0,96,2,40.71547,-73.9423,2,79,3
41058789,0,59,2,40.65916,-73.9123,2,50,2
41059130,0,108,3,40.81898,-73.9427,2,81,2
41061100,0,89,2,40.66018,-73.962,1,70,1
41061530,0,119,3,40.72183,-73.9973,2,81,0
41062634,0,109,3,40.76464,-73.9883,1,199,0
41063102,0,115,3,40.75312,-73.9736,2,222,0
41065098,0,52,2,40.69482,-73.9317,1,95,7
41065167,0,52,2,40.68152,-73.9557,2,115,0
41065957,0,146,4,40.7447,-73.8709,2,10,1
41066186,1,52,2,40.69076,-73.9285,4,30,3
41067357,1,157,4,40.75124,-73.8687,2,50,4
41068409,0,96,2,40.70215,-73.9454,1,85,1
41075946,0,1,1,40.86818,-73.8558,1,145,1
41078301,0,161,4,40.70577,-73.8331,1,68,0
41079381,0,7,1,40.83541,-73.9109,2,79,35
41081159,0,7,1,40.83554,-73.9104,2,78,34
41081759,0,115,3,40.7544,-73.9632,1,136,1
41081817,0,104,3,40.70599,-74.0061,2,92,1
41082583,0,179,4,40.73851,-73.9295,1,75,2
41082801,1,115,3,40.74621,-73.9872,1,119,10
41084842,1,60,2,40.69161,-73.9151,2,53,3
41085750,0,128,3,40.83723,-73.9393,2,1000,0
41085757,0,99,3,40.75045,-73.9946,1,407,6
41085952,0,119,3,40.72212,-73.9953,1,348,0
41086006,1,99,3,40.74591,-73.9906,2,65,25
41086235,0,119,3,40.72264,-73.9947,1,433,0
41088435,0,117,3,40.74973,-73.9771,2,100,2
41089850,1,177,4,40.66183,-73.7592,1,147,4
41091095,0,92,2,40.59201,-73.9647,1,777,0
41091413,0,68,2,40.68305,-73.8819,2,80,0
41091898,0,96,2,40.71426,-73.9445,2,45,4
41101310,1,124,3,40.71873,-74.0088,1,1006,0
41101957,0,108,3,40.80641,-73.9543,2,100,1
41103142,0,109,3,40.76819,-73.9904,1,154,4
41106442,0,115,3,40.75346,-73.9727,1,643,0
41106448,0,115,3,40.75162,-73.9713,1,643,1
41106450,0,115,3,40.75158,-73.9732,1,643,1
41106757,0,119,3,40.72337,-73.9947,2,97,0
41107092,1,115,3,40.74691,-73.987,1,99,4
41107719,0,108,3,40.80942,-73.9543,2,150,0
41108066,0,4,1,40.85606,-73.8629,1,56,8
41108179,0,126,3,40.77557,-73.9539,4,80,0
41108231,0,4,1,40.85582,-73.8639,1,90,0
41108306,0,60,2,40.708,-73.9215,1,78,1
41108462,0,4,1,40.85593,-73.8626,1,56,4
41109085,0,52,2,40.68869,-73.9394,2,22,6
41109712,1,115,3,40.7462,-73.9873,1,99,4
41111564,0,80,2,40.58516,-73.9716,4,18,1
41112105,0,170,4,40.72624,-73.7332,1,100,50
41112420,0,70,2,40.70239,-73.9859,2,130,1
41115505,0,113,3,40.71361,-73.9885,2,35,18
41118562,0,99,3,40.74062,-73.9987,1,300,1
41123504,0,81,2,40.72444,-73.9508,1,90,2
41124781,0,82,2,40.63507,-73.9742,1,119,2
41125049,0,67,2,40.67534,-73.9438,1,145,0
41125441,1,73,2,40.66151,-73.8896,1,141,12
41126713,0,109,3,40.76106,-73.9963,1,1000,0
41127989,1,115,3,40.74643,-73.9873,1,99,11
41129980,0,72,2,40.65549,-73.9438,2,79,1
41131891,1,115,3,40.76145,-73.9689,1,113,24
41132137,0,131,4,40.75957,-73.9164,2,120,1
41132277,0,171,4,40.71899,-73.8584,2,80,1
41132609,0,103,3,40.72268,-73.9785,2,60,3
41133434,0,129,3,40.73835,-74.003,1,80,4
41133437,0,125,3,40.71151,-73.9947,2,52,2
41133580,1,115,3,40.7483,-73.9871,1,95,4
41133619,0,131,4,40.76212,-73.9161,2,55,0
41133767,1,68,2,40.67673,-73.8988,2,41,15
41134066,0,129,3,40.73232,-74.0061,1,250,0
41134098,1,115,3,40.74649,-73.9876,1,95,1
41134927,0,100,3,40.71376,-73.9946,2,50,4
41136941,0,121,3,40.7207,-73.9983,2,185,0
41139102,0,102,3,40.79507,-73.9474,2,59,13
41141128,0,125,3,40.71157,-73.995,2,98,4
41143229,0,100,3,40.71559,-73.9982,2,59,6
41144739,0,146,4,40.73737,-73.8826,2,55,0
41146508,0,98,3,40.7073,-74.0163,1,175,0
41148267,0,128,3,40.85295,-73.9303,1,350,5
41149728,0,108,3,40.80416,-73.9539,1,125,12
41151132,0,20,1,40.86427,-73.9004,2,65,0
41151424,0,52,2,40.68788,-73.9297,1,175,0
41152541,0,94,2,40.66457,-73.9944,1,80,6
41153653,0,144,4,40.76115,-73.8818,2,60,1
41153731,1,115,3,40.74691,-73.9876,1,80,0
41153993,1,115,3,40.74776,-73.987,1,95,5
41154365,1,115,3,40.74792,-73.9888,1,90,2
41155955,0,146,4,40.74028,-73.8837,1,193,6
41155969,0,148,4,40.7577,-73.8314,1,90,7
41156388,0,108,3,40.81264,-73.9529,2,67,3
41157914,1,123,3,40.75934,-73.9874,2,87,5
41158531,1,157,4,40.75172,-73.8668,2,50,7
41159052,0,75,2,40.63036,-73.9403,2,101,5
41159201,0,52,2,40.68142,-73.9559,1,139,2
41166979,0,88,2,40.67953,-73.9722,1,100,0
41169295,0,146,4,40.73571,-73.8665,2,70,0
41171427,1,84,2,40.62265,-73.9618,2,50,5
41173094,1,148,4,40.74554,-73.8271,1,227,9
41173731,0,52,2,40.69545,-73.9364,2,60,1
41174433,0,52,2,40.69528,-73.9377,2,100,0
41175544,1,128,3,40.84769,-73.937,1,129,42
41175790,1,72,2,40.65893,-73.9339,2,54,2
41177309,0,109,3,40.75695,-73.9941,1,380,0
41178383,0,121,3,40.721,-73.9977,2,100,0
41178871,0,67,2,40.67681,-73.935,2,80,26
41179503,0,109,3,40.7566,-73.9943,1,345,0
41179618,0,52,2,40.68995,-73.9529,1,90,0
41179777,1,109,3,40.76269,-73.9889,1,188,9
41179889,0,144,4,40.7607,-73.8738,2,60,0
41181646,1,115,3,40.76438,-73.9821,1,225,0
41182516,0,179,4,40.7396,-73.9259,4,15,4
41190461,0,123,3,40.76019,-73.9844,1,285,0
41191307,0,109,3,40.76157,-73.9984,1,153,0
41191723,0,96,2,40.71564,-73.9621,2,30,1
41194318,0,131,4,40.76791,-73.9326,2,69,0
41194774,0,102,3,40.79688,-73.9399,1,175,6
41195850,1,158,4,40.67371,-73.7799,1,250,1
41196473,0,127,3,40.77622,-73.9884,1,85,0
41204546,0,32,1,40.84024,-73.8549,1,200,0
41206358,0,131,4,40.75986,-73.9176,2,58,1
41208101,0,74,2,40.64731,-73.9709,1,149,6
41208841,0,115,3,40.74444,-73.9848,1,150,15
41210638,0,113,3,40.71908,-73.9844,1,150,0
41210826,0,73,2,40.66997,-73.8606,2,110,0
41211832,0,96,2,40.70521,-73.9301,2,56,0
41212093,1,63,2,40.68143,-73.9648,2,89,11
41212916,0,115,3,40.75157,-73.9717,2,450,0
41213131,1,75,2,40.62354,-73.9385,2,55,24
41213862,0,182,4,40.74603,-73.9093,1,75,0
41214610,0,177,4,40.68831,-73.7501,1,60,18
41215964,0,52,2,40.68003,-73.91,1,99,6
41216339,0,60,2,40.70314,-73.9197,1,105,2
41226843,0,174,4,40.5885,-73.8056,2,125,0
41227228,0,60,2,40.69971,-73.9271,2,55,0
41228384,0,103,3,40.72602,-73.9843,2,99,0
41228499,0,52,2,40.6929,-73.9473,1,110,0
41229239,0,109,3,40.75946,-73.9882,1,185,7
41230650,0,103,3,40.7332,-73.988,1,250,0
41234256,1,72,2,40.6526,-73.9356,1,60,6
41234346,0,67,2,40.66537,-73.9503,2,51,1
41236437,0,63,2,40.68835,-73.9612,2,40,1
41237030,0,119,3,40.72336,-73.9934,1,328,0
41237808,1,52,2,40.6833,-73.9426,1,115,16
41239727,0,170,4,40.7115,-73.7433,1,425,21
41241319,1,148,4,40.76458,-73.823,2,57,17
41242461,1,73,2,40.67357,-73.8934,1,118,17
41243251,0,97,2,40.6487,-73.9755,1,59,1
41243295,1,144,4,40.76657,-73.8766,2,40,7
41243309,0,102,3,40.79096,-73.9388,2,35,2
41243629,0,146,4,40.74171,-73.8819,1,225,5
41247450,0,129,3,40.73343,-74.0059,1,99,7
41248925,1,30,1,40.87205,-73.8828,2,63,21
41251434,0,131,4,40.76652,-73.9252,2,50,11
41251479,0,121,3,40.72638,-73.9995,1,101,30
41256075,0,177,4,40.65809,-73.7599,1,233,7
41257755,0,109,3,40.76779,-73.9917,1,259,0
41257880,0,52,2,40.69431,-73.9319,2,700,6
41258335,0,81,2,40.73691,-73.9557,1,250,2
41259923,0,60,2,40.70412,-73.9223,2,39,3
41261191,1,96,2,40.71027,-73.9594,1,150,4
41262660,1,165,4,40.75382,-73.9296,1,275,0
41263281,0,128,3,40.84536,-73.9353,2,40,5
41264801,0,111,3,40.74525,-73.9804,1,899,20
41265445,0,127,3,40.79204,-73.974,1,700,0
41267118,0,96,2,40.70696,-73.9279,2,48,2
41268569,0,126,3,40.77383,-73.9506,1,240,0
41270387,0,222,5,40.63058,-74.0801,1,135,1
41273609,0,110,3,40.86928,-73.9219,1,88,1
41274329,0,56,2,40.64265,-74.0007,2,55,10
41274497,0,101,3,40.71594,-74.0005,2,150,1
41280688,0,60,2,40.70043,-73.9281,2,45,0
41283764,0,126,3,40.78585,-73.9517,4,32,4
41285364,0,102,3,40.78716,-73.9521,4,32,12
41285370,1,109,3,40.76649,-73.9849,1,995,2
41289276,0,52,2,40.68569,-73.9543,1,160,3
41289512,0,115,3,40.74817,-73.9886,1,111,11
41290557,0,9,1,40.8335,-73.9248,4,80,0
41294234,0,148,4,40.73901,-73.8298,2,80,0
41295029,1,99,3,40.74201,-73.9996,1,360,24
41295300,0,144,4,40.76286,-73.8691,2,52,4
41295433,0,128,3,40.85004,-73.9306,2,75,0
41295524,1,67,2,40.67622,-73.9394,1,129,37
41298356,0,127,3,40.79941,-73.9609,2,70,10
41310526,0,99,3,40.74077,-73.9946,1,399,7
41313164,0,115,3,40.752,-73.9734,1,643,0
41316043,0,115,3,40.75573,-73.9684,2,80,2
41316439,0,108,3,40.80781,-73.9425,2,45,2
41318881,0,127,3,40.80257,-73.9632,2,240,0
41319343,1,52,2,40.68246,-73.9219,1,134,24
41319863,0,126,3,40.78034,-73.9507,1,145,4
41320000,0,109,3,40.75863,-73.9965,1,750,2
41320544,0,126,3,40.77634,-73.9523,1,183,22
41320665,0,103,3,40.72489,-73.9916,1,175,3
41321631,0,127,3,40.80244,-73.9654,2,44,2
41321694,1,130,4,40.59372,-73.7949,1,179,13
41322760,1,96,2,40.71931,-73.9637,1,189,0
41322811,0,32,1,40.83355,-73.8673,2,70,0
41323196,1,81,2,40.7202,-73.9548,1,160,8
41323959,0,127,3,40.78488,-73.9725,1,250,0
41324037,0,146,4,40.7339,-73.8883,2,120,10
41324719,1,52,2,40.6865,-73.9505,1,170,0
41326373,0,72,2,40.64131,-73.9491,2,58,0
41326428,0,102,3,40.80025,-73.9437,2,150,0
41335848,0,103,3,40.72505,-73.9909,2,150,0
41335857,0,123,3,40.76118,-73.9859,1,155,6
41336039,0,123,3,40.75976,-73.9877,1,145,3
41336130,0,126,3,40.77568,-73.9541,1,269,2
41336712,1,109,3,40.76685,-73.9851,1,995,0
41336960,0,52,2,40.68328,-73.9315,1,86,0
41339796,0,60,2,40.70232,-73.9281,2,75,0
41340224,1,52,2,40.69534,-73.9432,2,50,19
41341561,1,102,3,40.80873,-73.9393,2,90,1
41342287,1,80,2,40.60723,-73.9724,2,65,4
41343884,0,103,3,40.73098,-73.9889,1,357,5
41347704,0,67,2,40.66874,-73.9551,1,87,3
41348065,0,116,3,40.80251,-73.9624,2,70,12
41348519,0,40,1,40.81431,-73.8164,2,105,1
41348789,0,76,2,40.6903,-73.9768,1,450,3
41348970,0,76,2,40.68232,-73.968,1,80,5
41349499,0,172,4,40.70213,-73.826,1,110,0
41350522,0,56,2,40.63559,-74.0069,2,98,2
41351560,1,80,2,40.60725,-73.9725,2,63,9
41351691,0,127,3,40.80113,-73.961,2,120,2
41352511,0,41,1,40.84209,-73.8904,2,170,0
41352623,0,127,3,40.80114,-73.9625,2,80,12
41353082,0,128,3,40.834,-73.9429,2,45,0
41353712,1,52,2,40.68969,-73.9302,1,86,26
41354388,0,81,2,40.72918,-73.9558,1,89,1
41362108,0,54,2,40.62104,-73.9107,1,95,0
41365485,1,96,2,40.71262,-73.9481,2,105,2
41365538,0,115,3,40.76506,-73.9765,1,505,0
41369046,0,115,3,40.76547,-73.9763,1,260,0
41371194,0,115,3,40.76468,-73.9748,1,455,0
41373193,0,115,3,40.76436,-73.9756,1,855,0
41373989,0,144,4,40.76072,-73.8786,2,45,1
41377479,0,17,1,40.86612,-73.8984,2,50,0
41377652,1,99,3,40.74782,-73.9895,2,59,18
41379025,1,94,2,40.65503,-74.0044,2,41,21
41379802,0,96,2,40.70498,-73.9334,1,130,5
41380528,0,109,3,40.75621,-73.995,1,995,11
41380561,1,94,2,40.65499,-74.0034,2,44,16
41380850,0,4,1,40.85581,-73.8639,1,56,6
41380859,0,103,3,40.72887,-73.9855,1,160,0
41381472,1,94,2,40.65594,-74.0034,2,45,9
41381901,1,94,2,40.65613,-74.0042,4,30,14
41382383,0,115,3,40.75298,-73.9709,1,599,0
41383618,0,128,3,40.84538,-73.9373,2,50,3
41383676,0,74,2,40.64476,-73.9609,1,100,11
41383774,0,156,4,40.65451,-73.8355,1,88,3
41383957,0,1,1,40.86101,-73.8629,1,88,0
41385577,0,144,4,40.75896,-73.888,2,45,1
41395051,0,123,3,40.75948,-73.9875,1,120,1
41395400,0,109,3,40.76574,-73.989,1,43,0
41396507,1,102,3,40.7978,-73.9412,2,50,6
41397011,1,102,3,40.79708,-73.9432,2,32,15
41399557,0,102,3,40.79711,-73.9446,2,105,0
41400433,1,108,3,40.82012,-73.9556,2,150,3
41402463,1,106,3,40.73279,-73.9826,1,75,0
41403642,0,52,2,40.69321,-73.9293,2,35,1
41404723,0,146,4,40.7339,-73.8881,2,88,6
41405716,0,123,3,40.7593,-73.9833,1,160,0
41406338,0,126,3,40.7753,-73.9476,1,120,4
41409270,0,32,1,40.83973,-73.8546,1,300,2
41410961,0,64,2,40.6892,-73.9946,1,240,0
41413402,0,60,2,40.69076,-73.9167,2,70,0
41420151,0,81,2,40.72869,-73.9572,2,80,2
41421121,0,102,3,40.79503,-73.9423,1,60,1
41422541,0,4,1,40.85543,-73.866,2,55,5
41424572,0,177,4,40.65817,-73.7602,2,60,0
41424918,0,177,4,40.65945,-73.7599,2,60,1
41425063,0,99,3,40.74496,-74.0024,1,185,0
41425572,0,115,3,40.7553,-73.9729,2,1822,0
41425597,0,115,3,40.7553,-73.9729,2,1390,0
41425624,0,115,3,40.75607,-73.9736,2,779,0
41426877,0,131,4,40.75808,-73.9168,2,39,5
41429415,0,60,2,40.69908,-73.938,2,64,4
41430114,0,96,2,40.71452,-73.9606,1,151,3
41430275,0,102,3,40.7981,-73.9416,1,65,0
41430801,0,178,4,40.69845,-73.767,1,249,1
41431376,1,89,2,40.65868,-73.9534,1,214,16
41432219,0,76,2,40.68576,-73.9747,1,300,6
41432416,0,96,2,40.71692,-73.9551,2,64,4
41433498,0,109,3,40.76801,-73.9844,1,175,0
41433641,1,25,1,40.85194,-73.8508,2,45,0
41433908,0,64,2,40.68528,-73.9947,1,125,9
41434697,0,141,4,40.74603,-73.8634,2,60,4
41447842,0,95,2,40.69886,-73.9855,1,112,1
41450400,0,67,2,40.67799,-73.9446,1,125,48
41450513,0,112,3,40.72018,-73.997,1,119,7
41453339,0,67,2,40.67667,-73.9601,2,61,2
41454850,0,115,3,40.75713,-73.9643,1,92,1
41455681,0,173,4,40.7017,-73.9027,2,50,8
41456307,1,68,2,40.67685,-73.9,2,46,37
41456919,0,109,3,40.76528,-73.9879,1,70,2
41458624,1,96,2,40.71953,-73.9409,1,200,0
41458814,0,173,4,40.70654,-73.899,2,50,0
41461516,0,60,2,40.685,-73.9105,2,59,2
41462107,0,2,1,40.8707,-73.8347,1,200,0
41465244,0,129,3,40.73361,-74.0069,1,150,0
41466873,0,126,3,40.78064,-73.9511,2,130,0
41472347,0,81,2,40.72918,-73.956,2,65,0
41474950,0,115,3,40.74659,-73.9882,1,61,8
41478168,0,87,2,40.67023,-73.9756,1,350,0
41479095,0,102,3,40.78878,-73.9413,1,169,4
41479199,0,76,2,40.68875,-73.9742,1,148,0
41480537,0,103,3,40.72084,-73.9812,1,339,9
41480983,0,127,3,40.7883,-73.9732,1,450,0
41485666,1,68,2,40.67704,-73.9,1,87,19
41485963,0,144,4,40.7611,-73.8835,2,65,1
41486160,0,57,2,40.57663,-73.9699,1,250,0
41489380,0,26,1,40.80806,-73.9229,2,35,0
41493321,0,108,3,40.80197,-73.9537,1,450,1
41494959,0,108,3,40.81973,-73.9564,2,68,0
41495706,0,96,2,40.70838,-73.9554,1,346,3
41495736,0,131,4,40.76663,-73.9235,2,49,7
41496244,1,131,4,40.76458,-73.92,1,150,5
41496405,0,131,4,40.76701,-73.9232,2,59,4
41497420,0,175,4,40.66529,-73.7363,1,150,3
41499023,0,165,4,40.75534,-73.9186,1,82,25
41499398,0,100,3,40.71448,-73.9975,1,125,7
41500481,0,115,3,40.75257,-73.9725,1,225,0
41501152,0,142,4,40.77578,-73.9077,1,130,2
41501938,0,88,2,40.67976,-73.9687,1,125,4
41502557,0,109,3,40.77049,-73.9929,1,140,0
41504047,0,96,2,40.70847,-73.9306,2,85,2
41504589,0,179,4,40.74245,-73.9256,2,40,3
41506185,0,111,3,40.73972,-73.981,1,120,2
41506868,0,177,4,40.65613,-73.7535,1,90,1
41507050,0,111,3,40.73966,-73.9802,1,120,1
41507201,1,158,4,40.67317,-73.7688,1,200,12
41508490,0,117,3,40.74781,-73.975,2,300,0
41509036,0,131,4,40.76407,-73.9257,1,68,16
41509425,0,52,2,40.69504,-73.9332,2,45,2
41509544,1,157,4,40.74981,-73.8666,2,50,3
41509781,1,131,4,40.77233,-73.9236,2,100,11
41509963,0,108,3,40.81478,-73.9465,1,66,0
41518452,1,115,3,40.74535,-73.9864,1,84,1
41519239,0,178,4,40.70054,-73.7547,2,45,0
41523891,0,115,3,40.75618,-73.9645,1,160,0
41527827,1,130,4,40.59166,-73.798,1,100,10
